avg_len_man,crashes,n_RtI,n_emergency,prob_underp_above_th,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
6.157894736842105,0,30,1,7.47834605852038e-06,0.11758793969849246,0.5833333333333334,75,11,1,227,0.3746733668341709
6.6,1,24,0,0.006772685726925021,0.09949748743718594,0.5555555555555556,76,11,3,314,0.254070351758794
8.0,2,28,0,4.038373524062333e-05,0.1527638190954774,0.582089552238806,84,12,3,268,0.1550753768844222
6.666666666666667,1,35,9,0.0017325961526547529,0.10050251256281408,0.5138888888888888,71,46,3,295,0.255175879396985
7.833333333333333,2,19,0,0.05349404420222026,0.09447236180904522,0.6346153846153846,59,12,3,245,0.15155778894472377
4.0,0,11,4,0.8125067365896219,0.016080402010050253,0.21428571428571427,8,21,0,209,0.3774874371859297
7.076923076923077,0,22,0,0.003195139995806895,0.09246231155778895,0.6071428571428571,61,11,2,303,0.3658291457286433
6.466666666666667,2,21,0,0.005087479771722525,0.09748743718592964,0.5116279069767442,45,12,2,211,0.16804020100502523
5.647058823529412,0,26,2,0.005883145755942731,0.0964824120603015,0.5,50,18,3,214,0.3545728643216081
7.166666666666667,0,25,0,1.012961925239697e-05,0.12964824120603016,0.5614035087719298,64,11,3,255,0.35788944723618094
5.833333333333333,0,19,0,0.04038519071740687,0.07035175879396985,0.6666666666666666,62,19,2,250,0.3645226130653267
6.761904761904762,3,38,0,2.8837357567423894e-05,0.14170854271356784,0.3870967741935484,68,37,0,234,0.08512562814070362
6.947368421052632,0,27,1,8.780091339533058e-07,0.13266331658291458,0.4807692307692308,59,14,2,255,0.3684422110552764
5.75,0,31,2,6.237404609144015e-05,0.11557788944723618,0.515625,71,18,3,239,0.35437185929648246
5.619047619047619,1,35,0,0.0013505589798133988,0.1185929648241206,0.527027027027027,93,15,1,259,0.2712562814070353
6.125,1,25,2,0.0014443603684105577,0.09748743718592964,0.6621621621621622,73,11,0,265,0.28381909547738704
5.0,1,11,2,0.6443680771669646,0.02512562814070352,0.47619047619047616,9,34,0,236,0.28331658291457296
5.75,1,26,0,0.001952097364356975,0.0914572864321608,0.5517241379310345,63,12,1,247,0.27527638190954784
4.555555555555555,0,15,2,0.1352233058903417,0.04120603015075377,0.25,10,27,0,262,0.3832160804020101
6.105263157894737,2,30,1,0.00024437040783598096,0.11658291457286432,0.5238095238095238,66,11,1,240,0.17648241206030157
7.105263157894737,0,36,2,8.780091339533058e-07,0.13266331658291458,0.4098360655737705,73,12,0,269,0.3887437185929649
6.222222222222222,2,28,0,0.0009539487001841707,0.11256281407035176,0.5555555555555556,76,18,3,222,0.1561809045226131
6.1,3,12,0,0.2963661605577418,0.061306532663316586,0.7,40,18,0,216,0.0814070351758795
6.6,0,13,0,0.06536899239753224,0.06633165829145729,0.6976744186046512,52,12,3,244,0.3544723618090453
6.888888888888889,3,26,0,0.00026439107185227684,0.12462311557788945,0.5806451612903226,80,21,2,239,0.06633165829145737
8.142857142857142,0,13,2,0.04894413419467991,0.05728643216080402,0.6060606060606061,35,11,0,270,0.3844221105527639
4.5,1,7,2,0.8965592076710354,0.018090452261306532,0.65,19,12,0,279,0.27849246231155783
7.333333333333333,0,22,0,6.996695217609261e-05,0.11055276381909548,0.5769230769230769,70,21,1,229,0.37296482412060306
7.0,0,21,2,0.0006059690895414693,0.09849246231155778,0.5882352941176471,60,11,2,274,0.3678391959798995
6.157894736842105,1,29,3,0.00011496932494425849,0.11658291457286432,0.5972222222222222,79,12,1,239,0.27698492462311564
6.875,1,25,0,0.0003305327053723106,0.11055276381909548,0.5614035087719298,70,11,2,288,0.26793969849246235
6.5,1,11,0,0.3450877059022318,0.05226130653266332,0.7317073170731707,41,14,1,254,0.27396984924623125
8.642857142857142,4,22,0,0.009559124343482828,0.12060301507537688,0.5769230769230769,63,17,2,250,-0.03537688442211042
7.818181818181818,2,20,2,0.21903887729907845,0.0864321608040201,0.6551724137931034,76,18,2,254,0.16211055276381928
4.357142857142857,3,21,1,0.11357018170418087,0.061306532663316586,0.5961538461538461,51,11,0,294,0.08291457286432166
7.357142857142857,2,22,0,0.006743016112637723,0.1035175879396985,0.4883720930232558,50,18,1,239,0.17447236180904535
6.6,2,11,1,0.09882593344749124,0.06633165829145729,0.5769230769230769,29,11,0,289,0.1859296482412062
7.133333333333334,1,24,2,0.0005510432697473089,0.10753768844221105,0.5384615384615384,55,11,0,285,0.285427135678392
7.958333333333333,4,38,2,1.2133463123120691e-09,0.19195979899497487,0.40625,72,40,3,220,-0.04733668341708527
5.6521739130434785,4,41,3,0.04118426512913942,0.1306532663316583,0.4605263157894737,82,18,3,260,-0.04683417085427125
7.3478260869565215,1,39,0,3.9970080722984136e-07,0.16884422110552763,0.5063291139240507,105,18,4,257,0.24824120603015082
3.9285714285714284,0,20,1,0.09776824695350905,0.05527638190954774,0.5238095238095238,34,46,0,268,0.3846231155778895
6.857142857142857,0,28,4,0.005883145755942731,0.0964824120603015,0.5692307692307692,70,18,2,292,0.36804020100502516
6.157894736842105,3,29,2,0.0018301847765271884,0.11658291457286432,0.5797101449275363,73,16,1,281,0.07457286432160826
6.6,1,15,1,0.26431879385309154,0.06633165829145729,0.21052631578947367,15,26,1,295,0.2754773869346734
6.944444444444445,1,29,0,0.00022339652438962965,0.12562814070351758,0.46296296296296297,60,11,3,238,0.2585929648241207
5.95,2,30,2,0.00030167101293698817,0.11959798994974874,0.5454545454545454,65,35,1,218,0.17296482412060318
7.043478260869565,3,33,4,2.120984714526486e-07,0.1628140703517588,0.5285714285714286,68,33,3,219,0.05638190954773876
6.4375,1,27,0,0.0020602028421270457,0.1035175879396985,0.5970149253731343,71,11,1,264,0.2776884422110553
6.647058823529412,1,22,0,0.005056296534996063,0.1135678391959799,0.65625,81,12,3,239,0.2515577889447237
6.333333333333333,2,12,0,0.30824561268058714,0.05728643216080402,0.5714285714285714,30,11,2,276,0.15959798994974883
6.16,4,39,1,2.558494910820386e-06,0.15477386934673368,0.5357142857142857,85,12,0,210,-0.01276381909547729
8.352941176470589,3,26,0,4.61756768010968e-06,0.14271356783919598,0.6231884057971014,79,17,1,268,0.07768844221105538
6.416666666666667,0,18,2,0.004910169856770508,0.07738693467336684,0.5714285714285714,43,18,0,351,0.38673366834170864
8.25,0,22,0,0.0005098177816682536,0.09949748743718594,0.4883720930232558,49,18,1,268,0.3793969849246231
6.7894736842105265,4,29,4,0.0004589301914703636,0.12964824120603016,0.5084745762711864,57,42,3,261,-0.041407035175879216
4.5,2,25,4,0.1344309965615732,0.06331658291457286,0.34210526315789475,25,69,1,288,0.1734673366834172
5.8,2,30,0,0.0018301847765271884,0.11658291457286432,0.5,59,44,2,252,0.16381909547738702
8.125,3,23,0,8.341463040406616e-06,0.1306532663316583,0.603448275862069,73,21,1,183,0.07256281407035181
6.384615384615385,2,19,1,0.02052453637360585,0.08341708542713568,0.703125,65,12,2,255,0.16522613065326647
6.9523809523809526,3,30,3,1.1577881822266711e-05,0.14673366834170853,0.45454545454545453,77,12,2,220,0.06633165829145744
5.933333333333334,1,24,0,0.002690680067684581,0.08944723618090453,0.4418604651162791,42,31,0,203,0.2820100502512564
6.714285714285714,0,19,0,0.05349404420222026,0.09447236180904522,0.5777777777777777,58,12,7,240,0.3118592964824121
6.6923076923076925,2,17,0,0.03266846493117381,0.08743718592964825,0.6046511627906976,43,12,1,307,0.17778894472361817
5.444444444444445,1,17,0,0.3339634432783479,0.04924623115577889,0.48484848484848486,35,12,0,261,0.27849246231155783
9.454545454545455,2,18,0,0.0264752611665805,0.10452261306532663,0.6666666666666666,66,11,3,218,0.1540703517587941
6.142857142857143,3,21,3,0.007867349959870817,0.0864321608040201,0.6440677966101694,59,12,0,275,0.08562814070351771
7.0588235294117645,1,29,1,0.0018453629776987723,0.12060301507537688,0.532258064516129,68,40,4,238,0.2439195979899498
3.75,0,12,2,0.6865447370130942,0.03015075376884422,0.6571428571428571,33,13,1,266,0.36914572864321615
7.9,2,12,1,0.08068738049049928,0.07939698492462312,0.7,53,12,4,282,0.14241206030150766
5.7894736842105265,2,26,1,0.007622985340386856,0.11055276381909548,0.5873015873015873,63,31,1,272,0.1745728643216082
6.473684210526316,1,30,0,0.00031253541330711343,0.12361809045226131,0.5161290322580645,76,23,3,193,0.2552763819095478
6.857142857142857,3,19,0,0.0016979913435306582,0.0964824120603015,0.5869565217391305,47,12,0,204,0.08391959798994986
7.470588235294118,3,28,1,0.000630758901724704,0.12763819095477386,0.5625,71,21,3,252,0.053266331658291644
7.869565217391305,3,37,3,2.8394935513986752e-08,0.18190954773869347,0.45588235294117646,90,18,3,211,0.05678391959799009
3.75,0,7,0,0.8974082225304436,0.01507537688442211,0.36363636363636365,11,18,0,228,0.38211055276381917
7.222222222222222,0,14,0,0.032483964869794546,0.06432160804020101,0.5172413793103449,33,18,2,250,0.3613065326633166
7.647058823529412,3,27,0,0.0003907515777111792,0.1306532663316583,0.5970149253731343,75,17,3,221,0.04904522613065341
6.0476190476190474,1,26,1,0.010503077452749476,0.12763819095477386,0.559322033898305,77,25,6,201,0.22060301507537694
6.7,0,17,0,0.3169309856600142,0.06733668341708543,0.5853658536585366,43,18,1,256,0.3714572864321608
6.3125,1,26,0,0.0003594067725837258,0.10150753768844221,0.4583333333333333,52,12,0,245,0.2906532663316584
8.3,3,28,1,1.571156327684342e-05,0.16683417085427135,0.5409836065573771,83,12,4,223,0.054070351758794065
6.333333333333333,0,21,0,0.030755192013076083,0.0763819095477387,0.625,68,12,1,270,0.37618090452261316
5.8,0,16,0,0.033523423304997246,0.05628140703517588,0.673469387755102,51,11,0,285,0.38592964824120607
5.846153846153846,2,22,4,0.16861175682403773,0.07537688442211055,0.6333333333333333,65,19,2,256,0.16160804020100508
6.357142857142857,2,21,1,0.015543811208826086,0.08944723618090453,0.5116279069767442,46,11,1,243,0.17216080402010064
6.190476190476191,1,33,1,4.386062492411913e-05,0.1306532663316583,0.5074626865671642,74,12,2,252,0.2640201005025126
3.6666666666666665,1,7,2,0.9522361645794701,0.011055276381909548,0.36363636363636365,8,11,0,253,0.2804020100502514
7.764705882352941,1,27,1,8.780091339533058e-07,0.13266331658291458,0.5645161290322581,79,13,0,263,0.28914572864321614
7.714285714285714,3,23,0,0.001789165385837621,0.10854271356783919,0.640625,68,12,2,256,0.07165829145728657
6.533333333333333,1,22,0,0.007792744118071182,0.09849246231155778,0.5769230769230769,65,12,3,263,0.25557788944723625
7.555555555555555,0,27,0,6.205494238464837e-06,0.13668341708542714,0.55,65,24,1,293,0.3784924623115578
6.388888888888889,2,27,0,0.0005869151421885599,0.11557788944723618,0.578125,75,11,1,244,0.1757788944723619
6.157894736842105,2,29,0,0.0008309643667068212,0.11758793969849246,0.546875,67,18,2,244,0.16482412060301518
6.0,0,13,0,0.19826885608682554,0.06633165829145729,0.717391304347826,55,12,3,291,0.3576884422110554
6.333333333333333,0,26,2,0.006792478309337269,0.09547738693467336,0.5517241379310345,69,18,1,203,0.36964824120603024
7.866666666666666,0,23,0,3.555092072615729e-05,0.1185929648241206,0.5892857142857143,63,11,0,250,0.38834170854271366
6.894736842105263,2,29,0,7.934394864694827e-05,0.13165829145728644,0.5735294117647058,84,17,3,234,0.15376884422110557
6.384615384615385,1,24,0,0.012069532024536533,0.08341708542713568,0.5862068965517241,57,23,2,251,0.2640201005025127
4.9375,1,21,1,0.12836511399064343,0.07839195979899498,0.4473684210526316,37,18,2,266,0.2659296482412062
6.0,0,18,1,0.004910169856770508,0.07738693467336684,0.6470588235294118,53,12,1,281,0.37829145728643226
5.916666666666667,3,20,0,0.17498588141024496,0.07135678391959799,0.6610169491525424,61,12,1,235,0.0718592964824122
5.619047619047619,3,32,3,0.0001726882265689067,0.1185929648241206,0.47540983606557374,65,13,1,295,0.08050251256281425
4.857142857142857,2,14,6,0.7496114243853073,0.034170854271356785,0.46153846153846156,24,24,0,268,0.17929648241206042
6.0,2,24,0,0.0032965872725363443,0.10854271356783919,0.45454545454545453,56,12,2,226,0.15628140703517596
6.0,1,29,0,4.110708898263926e-05,0.12663316582914572,0.5797101449275363,71,12,1,255,0.27698492462311564
7.6,1,20,2,0.018440791288262037,0.0763819095477387,0.6363636363636364,53,16,1,259,0.2769849246231156
5.666666666666667,1,21,3,0.07959438807358876,0.06834170854271357,0.6440677966101694,60,17,1,305,0.271959798994975
6.9523809523809526,1,26,0,4.293028965651757e-08,0.14673366834170853,0.5666666666666667,68,11,1,272,0.282211055276382
5.6923076923076925,1,18,3,0.02753415910471646,0.07336683417085427,0.5,40,25,1,229,0.2727638190954775
8.384615384615385,5,17,0,0.0015320169463419742,0.10954773869346733,0.66,55,11,2,312,-0.13266331658291433
7.3125,1,20,0,0.0008309643667068212,0.11758793969849246,0.6825396825396826,79,20,2,244,0.266532663316583
5.2272727272727275,3,32,0,0.0011394794241168515,0.11557788944723618,0.5294117647058824,69,28,1,208,0.07276381909547745
6.533333333333333,1,20,0,0.013269904937526,0.09849246231155778,0.5652173913043478,51,18,1,294,0.27708542713567846
8.421052631578947,1,32,1,3.1890715246341017e-07,0.16080402010050251,0.5428571428571428,81,11,1,235,0.2691457286432162
6.65,2,34,1,1.856459597049387e-06,0.13366834170854272,0.5466666666666666,80,11,0,240,0.18653266331658303
7.083333333333333,0,15,0,0.015736563292220618,0.08542713567839195,0.6341463414634146,49,12,2,275,0.3640201005025126
4.153846153846154,0,18,1,0.12169285423298826,0.053266331658291456,0.47058823529411764,39,11,1,299,0.3756783919597991
6.4,0,24,0,0.0037613697980222183,0.09547738693467336,0.52,52,18,2,212,0.36412060301507543
8.454545454545455,1,20,2,0.039370276580169894,0.09346733668341708,0.6610169491525424,68,11,3,298,0.25427135678391966
7.0,0,8,0,0.861789911806148,0.035175879396984924,0.5294117647058824,19,12,2,234,0.35949748743718596
6.5,0,27,0,9.461230018381617e-05,0.10452261306532663,0.5909090909090909,87,19,0,259,0.3837185929648242
7.3125,0,28,3,2.9040304861949195e-06,0.11758793969849246,0.46153846153846156,40,40,1,232,0.37628140703517593
7.4375,3,21,1,0.0013505589798133988,0.1185929648241206,0.6612903225806451,71,11,1,265,0.07326633165829165
6.25,1,8,4,0.81693362689734,0.02512562814070352,0.5789473684210527,12,19,1,276,0.27507537688442224
6.2727272727272725,2,17,4,0.07119603096245819,0.06934673366834171,0.46875,36,30,3,232,0.155778894472362
7.0,2,14,0,0.06354644303954893,0.07035175879396985,0.5625,44,17,2,262,0.1637185929648242
6.157894736842105,1,30,0,0.0028662428051426936,0.11758793969849246,0.5238095238095238,79,29,4,176,0.24100502512562821
6.333333333333333,0,18,0,0.010546944669791447,0.0763819095477387,0.6666666666666666,60,14,2,242,0.36743718592964825
5.909090909090909,0,19,2,0.28507734572249044,0.06532663316582915,0.6833333333333333,63,12,2,316,0.3636180904522614
7.142857142857143,1,20,0,0.0017325961526547529,0.10050251256281408,0.6226415094339622,63,20,1,304,0.2715577889447237
5.944444444444445,0,27,0,0.0005510432697473089,0.10753768844221105,0.625,71,28,2,243,0.3642211055276382
8.384615384615385,1,19,0,8.432954003056992e-05,0.10954773869346733,0.6274509803921569,58,12,3,235,0.2600000000000001
6.666666666666667,1,14,1,0.005796850223889538,0.08040201005025126,0.6666666666666666,49,12,1,290,0.27708542713567846
5.190476190476191,1,32,1,0.00022234664185205588,0.10854271356783919,0.5428571428571428,65,38,1,231,0.27266331658291465
6.571428571428571,3,20,0,0.028313791825534507,0.09246231155778895,0.6721311475409836,67,11,2,314,0.06432160804020122
7.1875,0,25,0,6.237404609144015e-05,0.11557788944723618,0.5689655172413793,84,27,4,245,0.3442211055276382
5.473684210526316,2,23,0,0.0009078185953735884,0.10452261306532663,0.6166666666666667,63,12,0,243,0.18281407035175895
5.8,1,10,2,0.7148208897512414,0.02914572864321608,0.47368421052631576,23,10,0,270,0.28010050251256285
8.125,2,27,2,0.0008759154631226007,0.12964824120603016,0.55,73,24,5,222,0.1315577889447238
6.0625,1,22,0,0.0027710454690386133,0.09748743718592964,0.5510204081632653,56,12,1,278,0.2771859296482413
6.944444444444445,2,36,2,4.9378590247339815e-05,0.12562814070351758,0.3333333333333333,61,27,1,225,0.17346733668341718
2.0,0,4,0,0.9541552075339815,0.008040201005025126,0.6923076923076923,14,12,0,289,0.38100502512562817
4.769230769230769,1,20,1,0.20601849916438197,0.062311557788944726,0.6428571428571429,59,12,1,230,0.2712562814070353
6.782608695652174,0,33,0,4.0751119666504465e-06,0.15678391959798996,0.5285714285714286,77,20,3,218,0.35829145728643214
6.875,1,23,0,0.0003305327053723106,0.11055276381909548,0.6229508196721312,67,26,3,300,0.25829145728643227
6.1875,5,22,1,0.04664320314173265,0.09949748743718594,0.6333333333333333,62,12,1,269,-0.12512562814070333
7.0,1,30,0,1.1059321253226173e-05,0.13366834170854272,0.5588235294117647,75,22,1,228,0.27417085427135685
7.055555555555555,4,29,0,0.0011876516459400355,0.12763819095477386,0.6329113924050633,94,13,3,212,-0.046834170854271266
5.0,1,6,2,0.8974082225304436,0.01507537688442211,0.625,14,12,0,299,0.2815075376884423
7.181818181818182,1,19,0,0.0010225669607354382,0.07839195979899498,0.6984126984126984,66,12,0,226,0.2846231155778895
6.411764705882353,3,23,0,0.005075345098841,0.10954773869346733,0.684931506849315,90,19,1,222,0.07095477386934687
6.285714285714286,0,24,2,0.00036514462436143535,0.08844221105527639,0.5714285714285714,58,11,1,254,0.3757788944723619
7.7,0,20,4,0.02706087179563188,0.07738693467336684,0.5,35,33,2,284,0.3640201005025126
6.647058823529412,0,24,2,0.001554247946959797,0.1135678391959799,0.6,63,22,4,234,0.3485427135678393
6.117647058823529,1,24,0,0.0009078185953735884,0.10452261306532663,0.625,72,12,0,241,0.28502512562814075
6.5,0,14,4,0.19339974599962895,0.05226130653266332,0.46153846153846156,24,12,1,282,0.37195979899497494
7.529411764705882,3,27,3,0.0002736034040694557,0.12864321608040202,0.5573770491803278,63,17,1,202,0.07376884422110568
6.764705882352941,1,22,0,0.0005869151421885599,0.11557788944723618,0.6271186440677966,69,18,3,264,0.25487437185929657
6.214285714285714,1,26,0,0.03266846493117381,0.08743718592964825,0.5517241379310345,62,24,3,248,0.2533668341708543
7.294117647058823,0,25,0,1.7721790024349815e-06,0.12462311557788945,0.5535714285714286,70,12,2,268,0.3648241206030151
5.833333333333333,0,10,4,0.33838814070558376,0.035175879396984924,0.5454545454545454,19,15,0,230,0.38351758793969853
6.142857142857143,0,12,0,0.10770681924475389,0.04321608040201005,0.4782608695652174,31,31,0,251,0.38502512562814073
5.714285714285714,1,19,1,0.018223418533571012,0.08040201005025126,0.6415094339622641,59,13,1,282,0.2714572864321608
6.428571428571429,0,19,1,0.0022935925927772827,0.09045226130653267,0.6415094339622641,65,18,0,294,0.3861306532663317
6.176470588235294,2,24,0,0.0015063920881090986,0.10552763819095477,0.6129032258064516,73,16,2,269,0.16532663316582927
6.411764705882353,2,26,1,3.6454247182016175e-05,0.10954773869346733,0.38095238095238093,43,12,1,297,0.18311557788944735
7.0,4,27,0,0.0010323278283246307,0.13266331658291458,0.5970149253731343,75,11,3,262,-0.04603015075376866
6.8,0,25,1,0.0006296336470114072,0.10251256281407035,0.5833333333333334,66,14,2,255,0.3665326633165829
7.214285714285714,0,26,0,0.0003594067725837258,0.10150753768844221,0.543859649122807,66,38,1,248,0.37447236180904525
7.7,0,17,3,0.067089440305522,0.07738693467336684,0.575,43,12,3,246,0.35105527638190964
4.6923076923076925,1,20,0,0.07553076730339248,0.061306532663316586,0.4594594594594595,39,17,0,257,0.2850251256281408
7.857142857142857,1,11,0,0.15967812662828973,0.054271356783919596,0.42105263157894735,21,18,0,264,0.28613065326633175
3.5,1,6,1,0.9505084854991235,0.01407035175879397,0.3333333333333333,9,12,0,264,0.28070351758793977
5.9523809523809526,1,34,3,4.9378590247339815e-05,0.12562814070351758,0.45161290322580644,61,46,2,255,0.26492462311557796
4.166666666666667,1,14,2,0.6443680771669646,0.02512562814070352,0.2222222222222222,8,30,0,273,0.28150753768844233
7.208333333333333,3,39,0,0.00021383056475854367,0.17185929648241205,0.43478260869565216,108,17,3,284,0.05105527638190963
6.894736842105263,2,26,0,0.0003323057080901748,0.13165829145728644,0.5517241379310345,64,11,2,238,0.16663316582914584
5.352941176470588,0,26,1,0.03193096241047522,0.0914572864321608,0.6285714285714286,82,12,3,277,0.3552763819095478
5.363636363636363,1,21,1,0.13936923240613286,0.0592964824120603,0.3225806451612903,25,37,0,266,0.2826130653266332
7.647058823529412,3,20,0,0.001391460889892615,0.1306532663316583,0.6491228070175439,72,18,3,275,0.05658291457286445
6.555555555555555,2,29,1,0.0008309643667068212,0.11758793969849246,0.5797101449275363,70,11,1,274,0.17587939698492475
8.818181818181818,2,16,0,0.0027710454690386133,0.09748743718592964,0.68,57,13,2,228,0.16592964824120612
6.866666666666666,2,30,4,0.013090214959648128,0.10251256281407035,0.4827586206896552,62,16,3,260,0.15457286432160816
5.6923076923076925,1,18,0,0.18386939459580764,0.0743718592964824,0.625,52,11,2,258,0.26341708542713577
6.333333333333333,3,27,0,0.00246670280205874,0.11457286432160804,0.5573770491803278,59,31,3,295,0.05356783919598004
5.0476190476190474,0,32,0,0.00037636025306220233,0.10552763819095477,0.47540983606557374,61,18,2,248,0.36914572864321615
6.125,1,27,2,0.0519670660440642,0.09849246231155778,0.5573770491803278,69,12,1,238,0.2713567839195981
7.0,0,21,0,0.0023730399388501855,0.09849246231155778,0.625,60,11,2,247,0.3644221105527639
7.833333333333333,1,20,0,0.0005807127036675519,0.09447236180904522,0.5,41,11,0,284,0.28683417085427143
4.375,0,11,0,0.24970785628513525,0.035175879396984924,0.5217391304347826,24,12,0,269,0.38452261306532665
5.176470588235294,0,26,1,0.00043838983517474617,0.08743718592964825,0.5185185185185185,48,32,1,253,0.3752763819095478
5.933333333333334,0,20,0,0.005864340932186574,0.08844221105527639,0.6153846153846154,57,11,1,230,0.3742713567839197
4.153846153846154,2,20,0,0.22276081114191548,0.054271356783919596,0.5555555555555556,46,12,1,309,0.17336683417085433
7.25,0,29,0,7.379527841133715e-06,0.14472361809045226,0.5538461538461539,96,25,4,216,0.34432160804020107
6.571428571428571,1,19,0,0.0441087700464422,0.09246231155778895,0.5869565217391305,60,18,3,266,0.25025125628140715
6.4,0,41,7,1.2288787467507056e-05,0.12864321608040202,0.4875,113,25,1,266,0.3752763819095478
6.769230769230769,0,17,0,0.017737438354541668,0.08844221105527639,0.7068965517241379,66,20,4,302,0.3480402010050252
6.8,2,41,2,9.91103610537003e-05,0.13467336683417086,0.3387096774193548,65,22,4,214,0.14301507537688446
6.32,3,37,0,0.011374527819556945,0.1577889447236181,0.5,84,11,4,217,0.04281407035175893
6.4,3,21,2,0.017200208533410755,0.0964824120603015,0.5625,52,11,1,307,0.07728643216080412
6.583333333333333,0,19,0,0.05359745809601191,0.07939698492462312,0.6833333333333333,83,13,4,263,0.3460301507537689
7.0625,1,29,2,3.968418585664768e-05,0.1135678391959799,0.5538461538461539,64,12,0,243,0.28834170854271357
5.8,0,17,2,0.0691312466320827,0.05829145728643216,0.5405405405405406,48,12,1,240,0.37618090452261316
8.083333333333334,1,21,0,0.0027710454690386133,0.09748743718592964,0.5882352941176471,58,18,2,275,0.2640201005025126
6.375,3,29,3,0.013090214959648128,0.10251256281407035,0.48214285714285715,52,34,2,261,0.061306532663316655
9.2,1,9,1,0.11682210907984392,0.04623115577889447,0.5,21,12,0,246,0.28211055276381924
6.461538461538462,2,21,0,0.010483129146670045,0.08442211055276382,0.475,73,13,0,231,0.1841206030150755
7.090909090909091,2,19,0,0.08954243986884258,0.07839195979899498,0.5476190476190477,61,13,0,249,0.18452261306532677
7.3,3,31,2,2.5576050444064968e-05,0.14673366834170853,0.5079365079365079,66,38,2,321,0.0669346733668343
6.636363636363637,0,15,2,0.01054864892995,0.07236180904522613,0.4642857142857143,30,11,0,243,0.38241206030150754
7.866666666666666,0,28,0,3.555092072615729e-05,0.1185929648241206,0.5409836065573771,65,13,0,245,0.3863316582914573
3.5,0,7,1,0.8592250145676403,0.01407035175879397,0.7083333333333334,15,30,0,241,0.38251256281407037
7.0476190476190474,2,34,7,1.7351551725441894e-06,0.14773869346733667,0.45161290322580644,91,18,2,233,0.16613065326633172
8.263157894736842,2,31,2,0.0001443137119216953,0.1577889447236181,0.43636363636363634,68,23,3,275,0.15306532663316594
5.866666666666666,1,26,1,0.017737438354541668,0.08844221105527639,0.5666666666666667,71,15,2,295,0.26030150753768855
1.3333333333333333,0,5,2,0.9835897905181857,0.004020100502512563,0.5833333333333334,10,11,0,284,0.3778894472361809
6.75,0,19,2,0.004969537931532986,0.0814070351758794,0.62,55,16,0,251,0.38512562814070356
6.909090909090909,2,16,0,0.07483185394804626,0.0763819095477387,0.68,52,15,1,268,0.17628140703517603
8.0,1,27,0,6.205494238464837e-06,0.13668341708542714,0.5573770491803278,75,13,3,217,0.2503517587939699
7.666666666666667,1,17,2,0.010352879983497099,0.09246231155778895,0.6458333333333334,62,15,3,213,0.2544723618090453
7.888888888888889,1,29,0,4.61756768010968e-06,0.14271356783919598,0.5,69,16,4,250,0.24653266331658297
6.647058823529412,1,23,0,1.665347104251591e-05,0.1135678391959799,0.6101694915254238,62,13,0,261,0.28753768844221106
7.166666666666667,3,17,2,0.03682296642382865,0.0864321608040201,0.7068965517241379,61,11,0,322,0.0846231155778896
6.153846153846154,1,19,3,0.01052434903735533,0.08040201005025126,0.62,48,18,0,320,0.28804020100502525
5.388888888888889,0,28,0,0.010267427709809152,0.0964824120603015,0.5942028985507246,76,19,2,309,0.36381909547738694
7.666666666666667,1,19,0,0.005879292491190791,0.09246231155778895,0.5957446808510638,54,18,1,329,0.2765829145728644
5.285714285714286,1,13,4,0.40679864582992764,0.036180904522613064,0.5357142857142857,24,12,0,224,0.2819095477386935
6.0,2,25,1,0.007745205404270927,0.10251256281407035,0.4897959183673469,54,12,1,287,0.1768844221105529
4.75,0,15,1,0.5758452144637081,0.0371859296482412,0.5454545454545454,34,15,0,237,0.3831155778894473
6.571428571428571,2,19,0,0.003727872552142686,0.0914572864321608,0.6481481481481481,57,11,0,239,0.1836180904522614
4.666666666666667,1,8,0,0.651060937498557,0.02814070351758794,0.5555555555555556,15,11,0,308,0.2829145728643217
7.142857142857143,0,32,0,1.2408001752839404e-05,0.1507537688442211,0.4838709677419355,84,13,3,234,0.3521608040201005
6.684210526315789,3,26,1,7.522703169959843e-05,0.12763819095477386,0.543859649122807,64,10,2,299,0.07005025125628156
7.578947368421052,3,28,0,3.650223554418908e-05,0.14472361809045226,0.5555555555555556,69,36,1,210,0.07135678391959813
4.2,0,10,2,0.8381821162018515,0.021105527638190954,0.6296296296296297,26,11,0,289,0.379497487437186
8.0,0,13,0,0.00567141130173987,0.07236180904522613,0.6578947368421053,41,12,0,246,0.3843216080402011
5.333333333333333,1,23,2,0.17241341036293623,0.06432160804020101,0.640625,60,29,1,291,0.27467336683417093
5.933333333333334,0,27,0,0.015543811208826086,0.08944723618090453,0.5178571428571429,60,11,0,286,0.38150753768844226
7.636363636363637,1,18,0,0.0030997552908559323,0.08442211055276382,0.4857142857142857,34,38,0,234,0.2864321608040202
3.5,1,16,2,0.9227684152473142,0.02814070351758794,0.627906976744186,39,12,0,266,0.2826130653266333
6.538461538461538,0,29,6,0.0050159910902991545,0.08542713567839195,0.4528301886792453,56,30,2,251,0.3633165829145729
6.444444444444445,2,16,2,0.28578181049511553,0.05829145728643216,0.5151515151515151,43,23,0,202,0.18241206030150764
5.875,2,23,0,0.015337734617781207,0.09346733668341708,0.5892857142857143,64,14,4,300,0.1467336683417087
8.357142857142858,1,20,0,0.001573242385430551,0.11758793969849246,0.6,59,19,3,259,0.25638190954773876
