avg_len_man,crashes,n_RtI,n_emergency,n_exp,pr_puddle,prob_underp_above_th,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
6.914893617021277,1,72,0,135,0.2,4.0539394063898726e-10,0.32663316582914576,0.4857142857142857,231,17,12,148,0.15155778894472363
7.336734693877551,4,237,11,135,0.3,1.1102230246251565e-16,0.721608040201005,0.12546125461254612,977,10,19,73,-0.22592964824120604
6.607476635514018,5,251,8,135,0.4,4.259315122823182e-11,0.7095477386934673,0.11929824561403508,989,12,44,72,-0.594572864321608
8.101123595505618,4,228,1,135,0.5,1.8103563093063713e-10,0.7236180904522613,0.1678832116788321,995,18,43,30,-0.5088442211055276
8.921052631578947,6,174,0,135,0.6,4.917385498792726e-07,0.6804020100502512,0.45110410094637227,995,16,36,8,-0.6572864321608041
5.7272727272727275,1,18,3,136,0.1,0.09168022778081808,0.06331658291457286,0.6170212765957447,43,32,1,197,0.26693467336683424
6.614035087719298,3,100,7,136,0.2,8.207878821053782e-12,0.37889447236180906,0.3630573248407643,339,29,12,117,-0.05155778894472356
6.37037037037037,10,257,21,136,0.3,3.6637359812630166e-15,0.6904522613065327,0.16286644951140064,995,33,26,105,-0.8922613065326632
7.175257731958763,6,229,7,136,0.4,1.7790181550125794e-09,0.6984924623115578,0.23411371237458195,995,19,38,60,-0.6490452261306532
7.9,7,228,2,136,0.5,3.49585395986729e-06,0.7125628140703517,0.2,990,24,44,40,-0.8231155778894472
8.675,2,179,0,136,0.6,3.331779296900095e-13,0.6964824120603015,0.4053156146179402,995,67,34,18,-0.2222110552763819
8.451612903225806,1,51,0,137,0.1,7.86970488775296e-12,0.2633165829145729,0.47959183673469385,168,12,6,129,0.21929648241206035
5.605042016806722,9,259,24,137,0.2,1.1102230246251565e-16,0.6693467336683417,0.12203389830508475,896,11,23,124,-0.758391959798995
7.78021978021978,3,247,7,137,0.3,1.554312234475219e-14,0.7115577889447237,0.13636363636363635,995,12,37,41,-0.312964824120603
7.079207920792079,4,244,10,137,0.4,3.285149929865838e-13,0.7175879396984924,0.12857142857142856,995,18,37,68,-0.42703517587939704
8.209302325581396,4,218,0,137,0.5,8.727130129670968e-11,0.7085427135678392,0.24567474048442905,995,12,42,38,-0.49547738693467336
8.96,7,171,0,137,0.6,2.5556459859465974e-07,0.6743718592964824,0.47058823529411764,995,18,40,19,-0.7948743718592965
5.6,0,52,0,138,0.1,6.72485470692985e-05,0.19597989949748743,0.48,157,25,7,204,0.3053266331658292
7.618181818181818,5,83,1,138,0.2,1.1102230246251565e-16,0.421105527638191,0.4195804195804196,256,35,12,77,-0.2492462311557788
6.784313725490196,6,246,22,138,0.3,1.213473765915296e-13,0.6944723618090453,0.18811881188118812,991,40,45,89,-0.6937688442211055
7.08,11,234,8,138,0.4,3.3306690738754696e-16,0.7085427135678392,0.1903114186851211,995,19,31,59,-1.0724623115577891
8.790123456790123,5,194,0,138,0.5,1.1733636284816384e-10,0.714572864321608,0.31448763250883394,995,23,39,28,-0.5697487437185931
8.95945945945946,4,159,1,138,0.6,8.87512708838134e-05,0.664321608040201,0.5225225225225225,995,24,47,13,-0.5603015075376885
7.793103448275862,3,52,2,139,0.1,1.7085078851675206e-07,0.2271356783919598,0.48,138,14,5,185,0.027738693467336765
5.951807228915663,8,175,17,139,0.2,1.1102230246251565e-16,0.49547738693467336,0.2553191489361702,583,11,11,150,-0.531859296482412
7.0495049504950495,4,240,15,139,0.3,1.1102230246251565e-16,0.714572864321608,0.1519434628975265,990,19,38,76,-0.41788944723618093
7.206185567010309,9,243,15,139,0.4,1.1102230246251565e-16,0.700502512562814,0.17064846416382254,991,12,25,68,-0.8070351758793971
8.666666666666666,6,209,2,139,0.5,6.923162835237306e-07,0.7316582914572864,0.21428571428571427,995,12,50,23,-0.7821105527638191
8.753086419753087,4,193,0,139,0.6,2.892353023753458e-12,0.7115577889447237,0.32517482517482516,995,13,36,23,-0.4463316582914573
6.484848484848484,2,57,1,140,0.1,1.3523190900421866e-07,0.2150753768844221,0.4722222222222222,165,12,5,208,0.13356783919598006
5.921052631578948,8,266,31,140,0.2,1.1102230246251565e-16,0.6773869346733669,0.08904109589041095,903,12,22,125,-0.6408040201005024
7.11,11,240,17,140,0.3,1.1102230246251565e-16,0.7135678391959799,0.15492957746478872,994,29,29,82,-1.023718592964824
7.956521739130435,11,223,7,140,0.4,1.1102230246251565e-16,0.7346733668341708,0.13229571984435798,982,12,33,46,-1.089849246231156
8.056818181818182,8,214,3,140,0.5,5.7177040879707874e-11,0.7115577889447237,0.2517482517482518,994,25,37,37,-0.8502512562814071
9.169014084507042,6,155,0,140,0.6,5.838152961068488e-09,0.6532663316582915,0.5494186046511628,995,12,36,6,-0.6540703517587941
6.620689655172414,4,40,0,141,0.1,0.0003497330366113438,0.192964824120603,0.6039603960396039,129,26,5,188,-0.0730653266331657
7.346938775510204,4,83,0,141,0.2,8.903118087211226e-08,0.3597989949748744,0.41134751773049644,208,13,17,101,-0.19738693467336677
6.846153846153846,8,246,8,141,0.3,5.662137425588298e-15,0.7135678391959799,0.11827956989247312,960,50,29,66,-0.7405025125628142
7.242424242424242,6,233,5,141,0.4,9.992007221626409e-16,0.7195979899497488,0.1618705035971223,995,24,35,47,-0.6126633165829146
7.935483870967742,9,213,3,141,0.5,5.286959758876719e-11,0.7407035175879397,0.17120622568093385,995,22,35,43,-0.9220100502512564
8.884615384615385,9,180,0,141,0.6,3.894662370385049e-13,0.6954773869346733,0.40397350993377484,995,32,33,8,-0.9252261306532664
7.769230769230769,2,44,0,142,0.1,1.3079726191023155e-10,0.2020100502512563,0.5925925925925926,167,12,1,182,0.17577889447236192
7.828571428571428,2,50,0,142,0.2,1.9306841969601862e-07,0.2743718592964824,0.4791666666666667,160,12,11,98,0.06321608040201006
6.281818181818182,7,249,21,142,0.3,1.1102230246251565e-16,0.6934673366834171,0.1384083044982699,963,38,22,106,-0.5557788944723618
7.723404255319149,13,234,10,142,0.4,6.307244060366202e-09,0.7286432160804021,0.13011152416356878,995,19,41,67,-1.381206030150754
7.813186813186813,8,225,1,142,0.5,2.106301496995755e-06,0.7135678391959799,0.20774647887323944,995,38,40,28,-0.8864321608040201
9.471428571428572,3,151,0,142,0.6,2.344085384686778e-06,0.6663316582914572,0.5438066465256798,995,36,44,8,-0.43467336683417085
7.1875,4,44,0,143,0.1,1.4889851129851195e-08,0.23115577889447236,0.5769230769230769,129,12,6,182,-0.07557788944723609
7.0,2,71,0,143,0.2,2.0383694732117874e-13,0.33768844221105526,0.4409448818897638,209,29,12,132,0.06311557788944729
6.6571428571428575,7,254,22,143,0.3,1.1102230246251565e-16,0.700502512562814,0.1447811447811448,993,19,22,89,-0.5580904522613066
7.78494623655914,10,231,12,143,0.4,1.1102230246251565e-16,0.7256281407035176,0.15073529411764705,995,26,28,59,-0.9428140703517588
7.911111111111111,6,209,2,143,0.5,1.1102230246251565e-16,0.714572864321608,0.26148409893992935,995,27,25,36,-0.5200000000000001
9.457142857142857,7,165,0,143,0.6,7.681354441402277e-10,0.664321608040201,0.5045045045045045,995,21,33,10,-0.7289447236180905
6.6923076923076925,2,33,0,144,0.1,4.628283600816019e-08,0.1748743718592965,0.5657894736842105,90,18,1,183,0.17407035175879407
7.11864406779661,3,105,6,144,0.2,8.204548151979907e-14,0.421105527638191,0.3558282208588957,355,12,11,103,-0.03758793969849237
7.3061224489795915,11,241,17,144,0.3,1.467714838554457e-13,0.7185929648241206,0.12681159420289856,983,22,37,73,-1.1163819095477387
7.815217391304348,8,235,7,144,0.4,1.1102230246251565e-16,0.7195979899497488,0.15162454873646208,990,17,26,51,-0.7166834170854273
7.977777777777778,8,218,2,144,0.5,5.5289106626332796e-14,0.7206030150753768,0.21299638989169675,995,15,29,36,-0.7672361809045227
9.478260869565217,2,150,0,144,0.6,3.920284541436558e-09,0.6562814070351759,0.5601173020527859,995,12,37,10,-0.2619095477386935
6.6923076923076925,0,42,0,145,0.1,2.990276563030747e-07,0.1748743718592965,0.5714285714285714,118,12,0,203,0.3832160804020101
7.333333333333333,5,83,1,145,0.2,2.0616901519332487e-09,0.3527638190954774,0.4028776978417266,256,42,13,107,-0.26271356783919597
6.936842105263158,5,239,20,145,0.3,1.1102230246251565e-16,0.6613065326633166,0.18983050847457628,891,48,26,80,-0.4050251256281407
7.806451612903226,9,237,6,145,0.4,4.141131881851834e-13,0.7286432160804021,0.11895910780669144,995,16,37,58,-0.9361809045226132
8.505882352941176,3,202,0,145,0.5,2.2765123119938835e-12,0.7256281407035176,0.25735294117647056,995,26,40,20,-0.37326633165829143
8.95,6,201,0,145,0.6,9.297798087004594e-09,0.7175879396984924,0.28214285714285714,995,19,40,19,-0.6930653266331659
6.64,2,39,1,146,0.1,3.8767308670806244e-05,0.1658291457286432,0.5063291139240507,110,12,3,248,0.1497487437185931
6.2073170731707314,2,166,8,146,0.2,1.1102230246251565e-16,0.5105527638190954,0.248868778280543,552,11,12,82,0.06010050251256287
7.13,7,241,17,146,0.3,4.440892098500626e-16,0.7155778894472362,0.1453900709219858,995,18,28,69,-0.625326633165829
8.292134831460674,9,221,3,146,0.4,2.220446049250313e-16,0.7407035175879397,0.14007782101167315,995,22,33,32,-0.893065326633166
8.02247191011236,3,230,2,146,0.5,2.220446049250313e-16,0.7165829145728643,0.18149466192170818,995,12,32,31,-0.2935678391959799
9.208333333333334,2,165,0,146,0.6,2.3823384487364763e-08,0.6663316582914572,0.5015105740181269,995,19,42,12,-0.31678391959799
6.608695652173913,2,39,4,147,0.1,0.0012287135949919925,0.15175879396984926,0.5806451612903226,108,24,3,206,0.1512562814070353
5.89908256880734,5,271,33,147,0.2,1.1102230246251565e-16,0.6452261306532663,0.13968253968253969,921,20,23,132,-0.3543718592964824
6.628571428571429,7,248,18,147,0.3,1.1102230246251565e-16,0.6984924623115578,0.10144927536231885,960,16,33,95,-0.6596984924623115
6.803921568627451,6,256,11,147,0.4,4.265032771400001e-12,0.6964824120603015,0.14950166112956811,995,13,31,66,-0.573467336683417
8.425,4,192,0,147,0.5,1.2390088954816747e-13,0.6773869346733669,0.4,995,11,31,29,-0.3864321608040201
9.2,3,180,0,147,0.6,6.212808045802376e-13,0.6924623115577889,0.4098360655737705,995,12,34,17,-0.3299497487437187
7.8,2,35,0,148,0.1,2.7689708859135465e-08,0.19597989949748743,0.5,105,18,4,180,0.13979899497487447
8.89655172413793,3,43,1,148,0.2,4.473721665787522e-06,0.2592964824120603,0.5057471264367817,142,18,13,123,-0.05648241206030145
6.570093457943925,5,250,12,148,0.3,1.1102230246251565e-16,0.7035175879396985,0.14965986394557823,995,54,24,72,-0.3698492462311558
6.75,3,257,9,148,0.4,2.053801573254077e-12,0.7055276381909548,0.11986301369863013,995,12,37,61,-0.337889447236181
7.943181818181818,7,210,3,148,0.5,3.083044930463075e-11,0.699497487437186,0.2953020134228188,995,52,31,36,-0.6868341708542713
9.153846153846153,2,178,0,148,0.6,1.55973012283539e-11,0.7165829145728643,0.3665480427046263,995,22,37,16,-0.26190954773869346
6.5,2,40,0,149,0.1,9.207532937316465e-06,0.15678391959798996,0.4520547945205479,84,11,1,173,0.17246231155778896
7.672727272727273,5,93,0,149,0.2,1.1068923555512811e-13,0.42412060301507537,0.37583892617449666,252,12,13,102,-0.2568844221105526
6.509433962264151,8,257,23,149,0.3,2.220446049250313e-15,0.6934673366834171,0.15460526315789475,995,19,25,101,-0.6906532663316585
7.515789473684211,9,245,17,149,0.4,3.8336001040306655e-13,0.7165829145728643,0.12811387900355872,995,22,32,58,-0.8799999999999999
8.916666666666666,8,198,1,149,0.5,6.089227455596813e-09,0.7527638190954774,0.19183673469387755,995,19,42,34,-0.8925628140703519
8.555555555555555,1,188,0,149,0.6,0.008809120439771223,0.6964824120603015,0.3754152823920266,995,16,60,21,-0.385929648241206
7.0,0,9,0,150,0.1,0.4361174337403615,0.035175879396984924,0.47058823529411764,18,13,1,199,0.36814070351758793
5.8076923076923075,7,230,17,150,0.2,1.1102230246251565e-16,0.6060301507537689,0.17266187050359713,789,12,12,121,-0.44190954773869345
6.280373831775701,12,261,24,150,0.3,1.1102230246251565e-16,0.6743718592964824,0.19195046439628483,995,12,23,103,-1.066532663316583
7.3,5,237,6,150,0.4,1.1102230246251565e-16,0.7326633165829146,0.10566037735849057,995,12,34,52,-0.49748743718592964
8.7625,9,184,0,150,0.5,1.559139151119382e-09,0.7035175879396985,0.3741496598639456,995,17,43,14,-1.0171859296482413
9.10126582278481,2,182,0,150,0.6,7.046971894908438e-10,0.721608040201005,0.34057971014492755,995,17,45,12,-0.33819095477386935
6.551724137931035,2,44,1,151,0.1,2.031938031998859e-05,0.19095477386934673,0.5217391304347826,131,18,5,209,0.1331658291457287
7.645833333333333,5,76,2,151,0.2,1.2552056838366354e-08,0.3678391959798995,0.43283582089552236,210,13,15,108,-0.2822110552763818
6.4,17,239,17,151,0.3,1.765254609153999e-14,0.7065326633165829,0.17869415807560138,993,19,34,97,-1.6790954773869349
7.56989247311828,10,226,8,151,0.4,2.5857094243519896e-13,0.7065326633165829,0.22336769759450173,995,21,36,48,-1.0185929648241205
7.723404255319149,2,232,6,151,0.5,3.148727945045948e-10,0.7276381909547739,0.14074074074074075,994,12,45,47,-0.3102512562814071
9.388059701492537,5,151,0,151,0.6,3.7836400679225335e-13,0.6321608040201006,0.5863013698630137,995,12,30,11,-0.4939698492462313
6.606060606060606,5,47,2,152,0.1,1.5454806265857712e-06,0.21909547738693466,0.5480769230769231,124,20,8,197,-0.19738693467336663
8.116279069767442,6,62,0,152,0.2,1.5273415865380002e-10,0.349748743718593,0.44144144144144143,188,17,15,94,-0.3730653266331658
6.5673076923076925,6,260,15,152,0.3,1.1102230246251565e-16,0.685427135678392,0.16666666666666666,995,20,24,66,-0.4775879396984924
7.453608247422681,4,237,8,152,0.4,4.873879078104437e-14,0.7256281407035176,0.12867647058823528,994,19,40,57,-0.4591959798994975
8.0,7,211,1,152,0.5,2.0042237536266327e-08,0.699497487437186,0.29194630872483224,995,29,44,30,-0.8129648241206031
8.654320987654321,5,191,0,152,0.6,2.6371250738677077e-09,0.7035175879396985,0.35034013605442177,995,15,43,16,-0.6170854271356784
7.0,1,30,0,153,0.1,9.618138215206073e-06,0.14773869346733667,0.4827586206896552,73,24,3,207,0.24693467336683422
7.172413793103448,9,105,1,153,0.2,4.262146191535976e-13,0.41708542713567837,0.2708333333333333,338,36,11,115,-0.6273366834170853
6.676470588235294,4,268,21,153,0.3,1.1102230246251565e-16,0.6834170854271356,0.1464968152866242,995,14,27,80,-0.3074371859296482
8.011111111111111,7,235,14,153,0.4,1.1102230246251565e-16,0.7236180904522613,0.14233576642335766,995,26,33,53,-0.6943718592964825
8.49367088607595,4,188,0,153,0.5,3.4206013905802024e-06,0.6743718592964824,0.4179566563467492,995,13,44,30,-0.5221105527638191
9.212121212121213,4,136,0,153,0.6,2.495526640888812e-08,0.6100502512562814,0.648578811369509,995,12,38,10,-0.4691457286432161
6.636363636363637,0,15,2,154,0.1,0.0028895794693534205,0.07236180904522613,0.3181818181818182,29,12,0,179,0.37919597989949755
8.414634146341463,2,61,0,154,0.2,5.736522368238184e-13,0.34673366834170855,0.49586776859504134,196,12,13,126,0.051055276381909626
6.438095238095238,4,272,34,154,0.3,1.1102230246251565e-16,0.678391959798995,0.14733542319749215,986,21,29,107,-0.3321608040201005
7.621052631578947,6,238,3,154,0.4,1.1102230246251565e-16,0.7266331658291457,0.12177121771217712,995,12,29,47,-0.5480402010050253
8.682926829268293,4,196,0,154,0.5,1.0490144308761273e-09,0.714572864321608,0.30742049469964666,995,25,52,26,-0.5985929648241205
8.703703703703704,2,198,0,154,0.6,1.0041845133201832e-10,0.7075376884422111,0.31724137931034485,994,18,41,21,-0.2904522613065327
6.733333333333333,1,26,1,155,0.1,0.002801387464457017,0.10150753768844221,0.5666666666666667,75,12,1,162,0.2696482412060302
5.439655172413793,6,258,18,155,0.2,1.1102230246251565e-16,0.6341708542713568,0.1485148514851485,853,18,19,119,-0.40793969849246225
6.96039603960396,7,243,9,155,0.3,1.1102230246251565e-16,0.7035175879396985,0.17346938775510204,994,29,26,76,-0.5990954773869348
7.65979381443299,8,222,7,155,0.4,2.220446049250313e-16,0.7457286432160805,0.11904761904761904,986,25,37,52,-0.8295477386934674
8.614457831325302,2,200,0,155,0.5,4.692135568973299e-12,0.7165829145728643,0.28825622775800713,995,13,46,27,-0.33869346733668343
8.91025641025641,2,177,0,155,0.6,3.808064974464287e-14,0.6974874371859296,0.41,995,21,32,14,-0.20914572864321607
5.958333333333333,1,44,1,156,0.1,0.0003570378254821316,0.14371859296482412,0.5643564356435643,123,12,5,232,0.23376884422110555
6.3875,4,165,13,156,0.2,1.1102230246251565e-16,0.5125628140703518,0.22897196261682243,536,12,15,105,-0.1790954773869346
7.237113402061856,6,242,16,156,0.3,1.1102230246251565e-16,0.7045226130653266,0.156794425087108,985,20,26,86,-0.5052261306532663
7.142857142857143,5,253,14,156,0.4,2.0157975288981334e-10,0.7025125628140704,0.1423728813559322,995,15,34,77,-0.4966834170854272
8.24705882352941,7,206,0,156,0.5,7.362908505115229e-09,0.7035175879396985,0.29931972789115646,995,12,43,27,-0.8101507537688443
8.71951219512195,5,182,0,156,0.6,1.3576961777062024e-10,0.7175879396984924,0.35,995,18,48,18,-0.6702512562814071
7.407407407407407,0,43,2,157,0.1,1.7581874335315106e-06,0.20100502512562815,0.5057471264367817,110,31,4,235,0.3449246231155779
8.11111111111111,1,82,3,157,0.2,3.1326052862823417e-12,0.3658291457286432,0.47096774193548385,276,22,16,117,0.11517587939698498
6.174311926605505,7,243,13,157,0.3,1.1102230246251565e-16,0.6753768844221105,0.17346938775510204,938,21,25,105,-0.5965829145728644
7.099009900990099,13,232,8,157,0.4,2.063904602778166e-13,0.7206030150753768,0.14391143911439114,972,19,30,57,-1.2737688442211057
7.98876404494382,6,212,1,157,0.5,1.3483103522560214e-10,0.7135678391959799,0.2535211267605634,995,20,36,35,-0.6404020100502513
8.897435897435898,6,171,0,157,0.6,2.9057823924816262e-08,0.6964824120603015,0.4318936877076412,995,24,36,10,-0.6566834170854272
7.346153846153846,1,36,1,158,0.1,5.186712170868191e-10,0.19095477386934673,0.6,118,17,3,165,0.25115577889447244
8.512195121951219,4,73,0,158,0.2,9.938827538746864e-12,0.3507537688442211,0.4632352941176471,195,19,12,118,-0.1419095477386934
6.388888888888889,7,270,24,158,0.3,1.1102230246251565e-16,0.6924623115577889,0.11475409836065574,995,12,22,93,-0.5615075376884423
7.381443298969073,10,238,9,158,0.4,1.1102230246251565e-16,0.7185929648241206,0.14695340501792115,995,30,21,51,-0.868140703517588
8.211764705882352,5,191,0,158,0.5,1.7695938936412858e-08,0.700502512562814,0.3569023569023569,995,19,39,26,-0.5700502512562814
8.790123456790123,6,192,0,158,0.6,8.027827291812173e-10,0.7125628140703517,0.3263157894736842,990,36,46,20,-0.7487437185929648
7.241379310344827,2,42,2,159,0.1,8.527278105852076e-09,0.21105527638190955,0.5227272727272727,117,18,4,171,0.14080402010050258
6.931034482758621,6,106,10,159,0.2,1.1236456209928747e-11,0.4040201005025126,0.3333333333333333,353,13,14,139,-0.3696482412060301
7.137254901960785,10,233,9,159,0.3,1.1102230246251565e-16,0.7306532663316583,0.12734082397003746,995,55,25,62,-0.8922613065326632
7.247422680412371,6,250,22,159,0.4,4.0518777222331437e-10,0.7055276381909548,0.14383561643835616,995,19,35,86,-0.6072361809045227
8.5,4,212,0,159,0.5,2.5473179121604517e-11,0.7336683417085427,0.19696969696969696,995,12,43,24,-0.5072361809045226
9.4375,7,130,0,159,0.6,2.998162929590542e-06,0.6060301507537689,0.6675191815856778,995,12,34,5,-0.7333668341708542
6.933333333333334,1,46,2,160,0.1,2.390514453054493e-10,0.20904522613065327,0.5855855855855856,131,31,4,167,0.2434170854271357
7.346153846153846,5,78,2,160,0.2,6.375191163865424e-07,0.38391959798994973,0.43478260869565216,220,12,15,119,-0.2778894472361809
5.869565217391305,4,274,24,160,0.3,1.1102230246251565e-16,0.6753768844221105,0.14906832298136646,995,13,30,130,-0.33276381909547736
7.548387096774194,7,233,18,160,0.4,1.1102230246251565e-16,0.7055276381909548,0.20205479452054795,995,14,25,72,-0.6122613065326633
9.106666666666667,2,165,0,160,0.5,1.5679679776781086e-12,0.6864321608040201,0.4694533762057878,995,46,39,16,-0.26944723618090455
9.012987012987013,8,175,0,160,0.6,4.265032771400001e-12,0.6964824120603015,0.4186046511627907,995,12,36,12,-0.8549748743718595
5.545454545454546,1,15,0,161,0.1,0.07553076730339248,0.061306532663316586,0.5,30,11,0,174,0.2786934673366835
7.0120481927710845,2,193,9,161,0.2,1.1102230246251565e-16,0.5839195979899497,0.19583333333333333,711,24,18,91,-0.0006030150753768608
6.98,13,258,18,161,0.3,5.773159728050814e-15,0.700502512562814,0.13131313131313133,994,23,25,84,-1.1982914572864323
7.602150537634409,5,238,19,161,0.4,1.1102230246251565e-16,0.7105527638190955,0.17073170731707318,995,19,26,73,-0.4144723618090453
8.505882352941176,7,202,0,161,0.5,2.7394320145646134e-10,0.7246231155778895,0.2600732600732601,995,12,45,25,-0.8299497487437186
9.380281690140846,10,134,0,161,0.6,5.804906720752179e-06,0.6693467336683417,0.5914634146341463,995,18,45,7,-1.1418090452261305
6.555555555555555,2,46,2,162,0.1,3.046610563828267e-08,0.17688442211055277,0.5306122448979592,134,16,2,202,0.15839195979899506
6.849056603773585,3,98,6,162,0.2,5.371465494619088e-10,0.36482412060301506,0.3950617283950617,301,13,14,110,-0.06814070351758783
6.462264150943396,8,254,24,162,0.3,1.1102230246251565e-16,0.685427135678392,0.1858974358974359,994,13,25,101,-0.695175879396985
7.252525252525253,4,245,16,162,0.4,9.992007221626409e-16,0.7195979899497488,0.11870503597122302,995,13,38,68,-0.43366834170854274
8.55421686746988,4,204,0,162,0.5,7.771561172376096e-16,0.7125628140703517,0.28421052631578947,995,46,34,29,-0.4146733668341709
8.388235294117647,7,197,0,162,0.6,5.390473774014026e-07,0.714572864321608,0.303886925795053,995,44,44,17,-0.8322613065326635
6.9411764705882355,2,61,2,163,0.1,1.1149178913427704e-08,0.2371859296482412,0.45045045045045046,122,45,4,140,0.13909547738693478
8.30188679245283,7,79,1,163,0.2,1.2212453270876722e-15,0.44221105527638194,0.3524590163934426,245,12,16,87,-0.4849246231155779
6.519230769230769,9,260,22,163,0.3,1.1102230246251565e-16,0.6804020100502512,0.14754098360655737,925,69,20,92,-0.7460301507537689
6.619047619047619,3,260,11,163,0.4,4.6629367034256575e-15,0.6974874371859296,0.13333333333333333,995,19,26,70,-0.20763819095477384
8.88888888888889,3,199,0,163,0.5,1.3979443691525262e-07,0.7226130653266332,0.27636363636363637,995,19,46,22,-0.4350753768844222
9.23611111111111,4,165,0,163,0.6,2.2435386881625163e-12,0.6673366834170854,0.5,995,19,37,17,-0.45517587939698495
7.222222222222222,0,28,0,164,0.1,0.002489702618348022,0.1306532663316583,0.44,72,12,6,189,0.3190954773869347
6.1875,1,21,1,164,0.2,0.04664320314173265,0.09949748743718594,0.6181818181818182,65,12,4,103,0.23145728643216087
6.017543859649122,6,256,23,164,0.3,1.1102230246251565e-16,0.6884422110552764,0.1715210355987055,994,12,30,112,-0.538391959798995
6.583333333333333,4,253,14,164,0.4,1.1213252548714081e-14,0.7135678391959799,0.10600706713780919,982,40,37,71,-0.4219095477386935
8.457831325301205,5,195,0,164,0.5,1.8340884366807586e-13,0.7045226130653266,0.33447098976109213,995,18,36,25,-0.5385929648241207
9.514285714285714,5,163,0,164,0.6,1.887379141862766e-15,0.6683417085427136,0.5045592705167173,994,30,30,3,-0.49537688442211064
6.866666666666666,2,38,0,165,0.1,1.9159486108755175e-08,0.207035175879397,0.5777777777777777,115,12,5,229,0.1360804020100504
7.925,5,83,8,165,0.2,3.427780281839432e-10,0.3185929648241206,0.33064516129032256,263,13,12,105,-0.24753768844221094
6.918367346938775,17,242,22,165,0.3,2.94320123828129e-13,0.6804020100502512,0.1387900355871886,938,46,33,99,-1.6754773869346733
8.021978021978022,4,225,4,165,0.4,9.992007221626409e-16,0.7326633165829146,0.1509433962264151,995,17,29,39,-0.3550753768844222
8.987804878048781,4,200,0,165,0.5,3.176339191668376e-10,0.7396984924623116,0.2248062015503876,991,19,55,21,-0.6282412060301508
9.055555555555555,3,153,0,165,0.6,3.3006930522105904e-13,0.6542713567839196,0.5539358600583091,995,18,29,6,-0.2842211055276382
7.791666666666667,1,39,0,166,0.1,3.3824720802044794e-11,0.1879396984924623,0.5,102,11,2,175,0.2680402010050252
7.5227272727272725,2,76,1,166,0.2,5.6146198801343417e-11,0.3326633165829146,0.46099290780141844,258,31,12,83,0.05145728643216086
7.191919191919192,6,238,16,166,0.3,1.1102230246251565e-16,0.714572864321608,0.15901060070671377,991,21,30,81,-0.5372864321608041
7.161616161616162,9,249,12,166,0.4,1.1102230246251565e-16,0.7105527638190955,0.13240418118466898,995,12,22,62,-0.7797989949748745
8.901234567901234,6,203,0,166,0.5,6.514455641593031e-12,0.7226130653266332,0.26181818181818184,995,12,43,25,-0.7132663316582918
8.71951219512195,5,185,0,166,0.6,3.0893686859823077e-06,0.7175879396984924,0.3392857142857143,995,12,40,17,-0.5888442211055277
7.884615384615385,1,41,0,167,0.1,1.3747758464965898e-07,0.20603015075376885,0.5543478260869565,129,25,6,170,0.22472361809045235
6.589473684210526,4,213,24,167,0.2,5.162537064506978e-14,0.6271356783919598,0.17120622568093385,753,12,36,98,-0.382110552763819
7.085106382978723,7,233,24,167,0.3,4.440892098500626e-16,0.6683417085427136,0.16487455197132617,932,13,27,87,-0.6072361809045227
6.933333333333334,5,233,8,167,0.4,6.661338147750939e-16,0.7306532663316583,0.12406015037593984,991,11,40,69,-0.5550753768844221
8.211764705882352,3,194,0,167,0.5,2.3153724493241157e-09,0.700502512562814,0.3468013468013468,995,12,42,21,-0.39748743718592966
8.545454545454545,2,145,0,167,0.6,0.0002461600145259313,0.5668341708542713,0.6627906976744186,995,25,34,12,-0.22894472361809046
6.75,0,53,4,168,0.1,1.0602985249574814e-05,0.21608040201005024,0.4421052631578947,127,12,7,145,0.30442211055276386
6.608695652173913,2,140,7,168,0.2,1.1102230246251565e-16,0.457286432160804,0.2893401015228426,473,26,15,107,0.027638190954773913
6.330275229357798,10,261,23,168,0.3,1.1102230246251565e-16,0.6924623115577889,0.14426229508196722,995,12,31,97,-0.9472361809045227
6.852941176470588,3,246,13,168,0.4,2.935429677108914e-13,0.7015075376884422,0.16891891891891891,995,16,36,75,-0.3154773869346734
7.955056179775281,7,213,0,168,0.5,2.220446049250313e-15,0.7105527638190955,0.2578397212543554,995,19,30,35,-0.6775879396984926
8.313953488372093,4,192,0,168,0.6,9.297798087004594e-09,0.7175879396984924,0.3142857142857143,995,12,42,26,-0.49618090452261304
7.6875,2,53,0,169,0.1,2.0909976296001886e-06,0.24723618090452262,0.46464646464646464,161,33,11,178,0.06864321608040205
5.523809523809524,3,255,39,169,0.2,2.220446049250313e-16,0.5829145728643216,0.1611842105263158,781,12,19,154,-0.11809045226130653
6.225225225225225,5,259,27,169,0.3,1.1102230246251565e-16,0.6934673366834171,0.14802631578947367,995,12,22,111,-0.3487437185929648
7.860215053763441,6,233,5,169,0.4,4.440892098500626e-16,0.7336683417085427,0.11742424242424243,994,30,32,43,-0.5831155778894472
8.337078651685394,5,204,5,169,0.5,1.8233192733418946e-12,0.7437185929648241,0.1968503937007874,995,12,46,27,-0.6378894472361808
8.717948717948717,3,170,0,169,0.6,3.803524739609543e-08,0.6824120603015076,0.4603174603174603,995,32,38,17,-0.37005025125628144
6.304347826086956,4,35,0,170,0.1,0.005362718463370331,0.14472361809045226,0.631578947368421,116,12,9,204,-0.10733668341708524
