avg_len_man,crashes,n_RtI,n_emergency,prob_underp_above_th,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
6.4,2,9,0,0.0009102024678055987,0.032160804020100506,0.6086956521739131,24,12,1,243,0.16884422110552774
6.125,0,25,1,1.1102230246251565e-16,0.09849246231155778,0.5,57,10,0,221,0.38412060301507545
6.235294117647059,4,34,2,7.960299086562372e-14,0.10653266331658291,0.40350877192982454,52,62,0,296,-0.014974874371859131
6.8,1,31,0,1.1102230246251565e-16,0.13668341708542714,0.5,67,51,3,275,0.2590954773869347
6.052631578947368,0,32,4,1.1102230246251565e-16,0.11557788944723618,0.47540983606557374,62,13,0,274,0.3896482412060302
5.238095238095238,1,26,1,1.1102230246251565e-16,0.11055276381909548,0.559322033898305,61,18,3,258,0.2536683417085428
7.823529411764706,3,25,0,1.1102230246251565e-16,0.13366834170854272,0.5283018867924528,65,19,2,230,0.06693467336683434
5.6,1,30,1,2.5829338667904267e-12,0.08442211055276382,0.5522388059701493,72,12,0,245,0.2815075376884423
7.916666666666667,2,17,1,9.091616348655407e-13,0.09547738693467336,0.6304347826086957,47,18,0,254,0.18472361809045232
7.083333333333333,0,20,2,9.272804746274232e-11,0.08542713567839195,0.6923076923076923,70,12,0,270,0.38532663316582916
6.6923076923076925,2,21,0,6.06736882957648e-13,0.08743718592964825,0.631578947368421,58,14,0,260,0.1845226130653267
5.666666666666667,1,19,1,1.2010141769991378e-09,0.06834170854271357,0.6346153846153846,69,12,0,325,0.28422110552763824
5.071428571428571,1,22,1,1.8825940806266317e-11,0.07135678391959799,0.6271186440677966,57,12,0,257,0.28341708542713573
8.875,2,14,0,1.3070196702713588e-08,0.07135678391959799,0.5625,38,24,0,260,0.1795979899497488
7.857142857142857,0,22,0,1.1102230246251565e-16,0.11055276381909548,0.65625,72,12,2,200,0.3631155778894473
7.0,0,24,0,5.2513549064769904e-14,0.09849246231155778,0.6307692307692307,68,12,1,225,0.3745728643216081
5.882352941176471,0,29,2,1.9761969838327786e-14,0.10050251256281408,0.5671641791044776,66,14,1,284,0.37547738693467336
7.5625,3,26,0,6.772360450213455e-15,0.12060301507537688,0.5666666666666667,85,20,2,236,0.06442211055276392
8.923076923076923,3,22,0,1.1213252548714081e-14,0.11658291457286432,0.6333333333333333,61,20,1,231,0.07095477386934682
6.5,1,14,0,1.1156853219063123e-11,0.07839195979899498,0.6956521739130435,53,12,1,290,0.27587939698492475
7.3478260869565215,1,38,2,1.1102230246251565e-16,0.16984924623115577,0.4647887323943662,86,12,3,225,0.2546733668341709
5.875,1,25,0,2.0598078798172992e-11,0.09447236180904522,0.6575342465753424,75,19,1,251,0.2734673366834171
8.285714285714286,0,23,0,1.1102230246251565e-16,0.11658291457286432,0.5576923076923077,64,39,3,234,0.3569849246231156
7.0,0,7,2,0.006744646865595949,0.021105527638190954,0.6956521739130435,22,16,0,236,0.38361809045226136
6.866666666666666,2,20,0,1.615341194138864e-11,0.1035175879396985,0.6153846153846154,63,13,2,277,0.16371859296482427
6.105263157894737,1,24,0,1.1102230246251565e-16,0.11658291457286432,0.5789473684210527,69,18,4,279,0.2441206030150755
7.0,0,29,0,2.220446049250313e-16,0.11256281407035176,0.532258064516129,65,21,1,268,0.37035175879396987
6.1875,2,25,3,5.456746166032644e-13,0.09949748743718594,0.6153846153846154,75,14,2,238,0.16231155778894482
6.705882352941177,2,23,1,1.113553693699032e-13,0.11457286432160804,0.5490196078431373,55,18,3,325,0.15829145728643226
7.222222222222222,3,12,0,4.850865402694637e-07,0.06532663316582915,0.7209302325581395,49,21,1,277,0.07045226130653283
7.75,2,27,0,1.1102230246251565e-16,0.12462311557788945,0.5178571428571429,71,12,2,252,0.16552763819095487
6.285714285714286,1,23,4,8.482103908136196e-14,0.08844221105527639,0.6515151515151515,72,11,0,281,0.28301507537688453
5.842105263157895,2,25,0,4.419797861032748e-13,0.11155778894472362,0.6428571428571429,83,12,3,272,0.15376884422110565
6.714285714285714,2,21,0,1.1102230246251565e-16,0.09447236180904522,0.6557377049180327,66,11,0,251,0.18582914572864329
6.6875,1,22,2,1.9584334154387761e-13,0.10753768844221105,0.5925925925925926,66,12,3,268,0.2560804020100504
7.6,0,20,0,1.1102230246251565e-16,0.11457286432160804,0.6,59,11,3,251,0.35618090452261314
7.388888888888889,1,27,1,1.1102230246251565e-16,0.13366834170854272,0.6086956521739131,93,12,4,208,0.24331658291457295
7.590909090909091,2,31,1,1.1102230246251565e-16,0.1678391959798995,0.4918032786885246,90,40,2,197,0.16422110552763827
6.25,1,13,1,9.499245873234585e-07,0.05025125628140704,0.5185185185185185,32,14,1,242,0.27356783919597993
7.181818181818182,1,16,2,3.6359804056473877e-13,0.07939698492462312,0.6666666666666666,50,12,0,254,0.2863316582914574
4.916666666666667,1,16,1,5.0563760688460135e-06,0.0592964824120603,0.6190476190476191,46,11,0,259,0.28010050251256285
6.0,4,25,1,8.318901123516298e-13,0.10150753768844221,0.609375,65,12,0,261,-0.017587939698492247
6.142857142857143,0,30,1,1.1102230246251565e-16,0.12964824120603016,0.5454545454545454,74,11,0,251,0.39195979899497485
6.076923076923077,1,23,2,6.064937441152551e-10,0.07839195979899498,0.5964912280701754,61,26,2,287,0.2634170854271357
6.705882352941177,0,31,0,7.327471962526033e-15,0.11155778894472362,0.5,70,12,2,246,0.3640201005025126
7.7272727272727275,1,16,0,1.5966117317134376e-12,0.08542713567839195,0.7192982456140351,62,11,1,233,0.27326633165829156
7.142857142857143,0,10,0,2.9933354139810575e-07,0.05025125628140704,0.7777777777777778,51,14,0,256,0.38211055276381917
7.684210526315789,1,37,4,1.1102230246251565e-16,0.1457286432160804,0.4861111111111111,77,17,0,202,0.2863316582914574
7.25,0,7,0,0.00045719536064381394,0.02914572864321608,0.3,12,22,0,296,0.38713567839195984
7.5,1,31,5,1.1102230246251565e-16,0.135678391959799,0.5507246376811594,77,11,2,220,0.263316582914573
7.4,0,15,0,2.0228263508670352e-13,0.0743718592964824,0.7115384615384616,56,11,0,287,0.38663316582914575
4.923076923076923,0,20,0,7.311237615326149e-09,0.06432160804020101,0.5238095238095238,46,12,1,233,0.37326633165829154
7.166666666666667,2,27,3,1.1102230246251565e-16,0.12964824120603016,0.5645161290322581,61,18,3,264,0.15849246231155784
6.631578947368421,4,31,1,1.1102230246251565e-16,0.12663316582914572,0.5230769230769231,84,49,1,277,-0.02633165829145702
7.75,4,18,0,3.232669687491807e-11,0.09346733668341708,0.6727272727272727,63,17,2,246,-0.03587939698492443
7.1,4,32,0,1.1102230246251565e-16,0.14271356783919598,0.5151515151515151,81,15,5,219,-0.0660301507537686
6.3,1,16,5,3.7195241475718177e-07,0.06331658291457286,0.673469387755102,48,21,2,295,0.26542713567839205
6.7894736842105265,2,32,2,1.1102230246251565e-16,0.12864321608040202,0.4482758620689655,66,29,4,228,0.1439195979899499
8.117647058823529,3,26,0,1.1102230246251565e-16,0.13869346733668342,0.5737704918032787,69,11,2,229,0.06552763819095496
8.23076923076923,1,17,1,1.1102230246251565e-16,0.10753768844221105,0.6222222222222222,56,18,1,303,0.2808040201005026
7.8,4,23,0,6.994405055138486e-15,0.11758793969849246,0.54,63,19,2,267,-0.03417085427135661
5.4,2,17,3,1.2629094608640479e-05,0.054271356783919596,0.6046511627906976,40,12,1,271,0.17316582914572873
7.153846153846154,0,16,1,5.841993555577574e-13,0.09346733668341708,0.6097560975609756,50,11,0,293,0.38542713567839204
6.5,0,22,1,2.2126855903081832e-11,0.0914572864321608,0.56,57,12,2,251,0.36773869346733673
6.0,0,24,0,3.0753177782116836e-14,0.10854271356783919,0.6,71,13,2,225,0.3653266331658292
5.923076923076923,1,26,2,3.2194975574384443e-09,0.07738693467336684,0.6,77,32,1,268,0.2734673366834172
7.266666666666667,0,20,0,4.551914400963142e-15,0.10954773869346733,0.574468085106383,49,11,1,231,0.37809045226130655
7.764705882352941,0,28,0,1.1102230246251565e-16,0.13266331658291458,0.48148148148148145,64,16,4,236,0.34522613065326646
7.333333333333333,4,31,0,1.1102230246251565e-16,0.13165829145728644,0.5079365079365079,80,33,3,233,-0.05065326633165822
6.409090909090909,1,40,2,1.1102230246251565e-16,0.14170854271356784,0.4594594594594595,76,49,4,231,0.24090452261306539
6.882352941176471,3,30,4,3.856914787547794e-13,0.11758793969849246,0.5945945945945946,67,35,2,220,0.06452261306532685
6.384615384615385,6,50,5,1.1102230246251565e-16,0.16683417085427135,0.43820224719101125,68,138,2,228,-0.23638190954773855
5.923076923076923,5,19,3,2.6566715494169557e-10,0.07738693467336684,0.5681818181818182,49,10,1,307,-0.124723618090452
7.909090909090909,5,34,0,1.1102230246251565e-16,0.1748743718592965,0.5,76,22,2,236,-0.13346733668341687
5.411764705882353,0,30,1,9.409140133698202e-13,0.09246231155778895,0.4827586206896552,60,19,1,229,0.3757788944723619
7.421052631578948,4,34,2,1.1102230246251565e-16,0.1407035175879397,0.575,91,23,1,227,-0.02924623115577873
6.636363636363637,0,20,1,2.987110558905215e-11,0.07336683417085427,0.6923076923076923,68,14,0,275,0.3835175879396986
6.3125,3,22,1,1.1102230246251565e-16,0.10150753768844221,0.56,59,25,1,259,0.07758793969849259
7.588235294117647,1,28,2,1.1102230246251565e-16,0.12864321608040202,0.6164383561643836,82,12,2,259,0.2676381909547739
7.181818181818182,3,16,0,1.411517491778369e-08,0.07939698492462312,0.68,54,26,2,269,0.06261306532663331
8.2,0,13,0,2.6515456497122614e-11,0.08241206030150754,0.6388888888888888,43,11,3,286,0.3585929648241207
5.666666666666667,1,14,1,1.940908721520529e-07,0.05125628140703518,0.6585365853658537,42,12,0,302,0.28311557788944736
6.4375,0,23,1,1.965094753586527e-14,0.1035175879396985,0.54,60,29,2,262,0.3631155778894473
5.066666666666666,1,22,3,1.1288281420718249e-10,0.0763819095477387,0.639344262295082,61,11,1,296,0.2766834170854272
7.5,1,22,2,1.6653345369377348e-15,0.10552763819095477,0.6333333333333333,64,18,3,313,0.25768844221105536
7.888888888888889,2,29,0,1.1102230246251565e-16,0.14271356783919598,0.5245901639344263,76,12,2,210,0.16884422110552777
4.857142857142857,0,11,2,0.0004571372910815441,0.034170854271356785,0.45,19,11,2,273,0.36281407035175883
7.076923076923077,0,20,2,1.1102230246251565e-16,0.09246231155778895,0.4594594594594595,38,31,0,214,0.3852261306532664
6.0,1,21,3,1.0389938687183076e-08,0.06633165829145729,0.625,55,11,1,288,0.2766834170854272
4.0,0,12,3,0.011287486336628572,0.024120603015075376,0.6666666666666666,38,17,0,250,0.3808040201005026
7.684210526315789,1,31,0,1.1102230246251565e-16,0.14673366834170853,0.5,86,18,3,182,0.25085427135678395
4.833333333333333,0,22,3,2.2953799971858757e-09,0.05829145728643216,0.4883720930232558,42,11,0,292,0.3868341708542714
6.3076923076923075,0,18,0,2.6515456497122614e-11,0.08241206030150754,0.7142857142857143,74,12,2,249,0.3636180904522614
6.6875,0,31,1,3.12194714524594e-13,0.10653266331658291,0.5,69,31,2,258,0.36261306532663323
7.172413793103448,4,44,3,1.1102230246251565e-16,0.20904522613065327,0.42105263157894735,80,44,4,259,-0.05175879396984908
8.6,1,9,4,5.648011527692454e-06,0.04321608040201005,0.55,21,18,0,269,0.2837185929648242
6.4,3,18,5,8.049635880080785e-08,0.06432160804020101,0.6170212765957447,44,11,0,315,0.08542713567839219
7.461538461538462,1,24,1,4.3298697960381105e-15,0.09748743718592964,0.5,60,12,0,227,0.2826130653266332
7.5,1,27,0,4.966027589148325e-13,0.10552763819095477,0.5423728813559322,70,23,2,264,0.25969849246231164
7.375,3,26,0,6.994405055138486e-15,0.11758793969849246,0.5737704918032787,75,19,2,186,0.06201005025125635
6.833333333333333,1,32,2,1.1102230246251565e-16,0.12361809045226131,0.49206349206349204,61,24,1,246,0.2754773869346735
5.0,0,8,1,0.01817158997852697,0.020100502512562814,0.5789473684210527,30,12,0,299,0.38412060301507545
5.8,1,20,0,9.922618282587337e-12,0.08743718592964825,0.6551724137931034,56,19,2,251,0.26582914572864336
6.916666666666667,2,19,1,9.952039192739903e-13,0.08341708542713568,0.6724137931034483,61,19,0,261,0.1823115577889448
7.0,0,17,2,9.40991728981544e-12,0.09045226130653267,0.6909090909090909,67,12,2,251,0.36442211055276386
8.25,2,19,0,2.1007640071957212e-12,0.09949748743718594,0.6041666666666666,57,14,3,252,0.15768844221105538
6.0588235294117645,1,25,0,8.204548151979907e-14,0.1035175879396985,0.5689655172413793,66,11,2,212,0.2620100502512564
7.2,0,12,4,3.2474500982759835e-05,0.036180904522613064,0.5862068965517241,33,11,0,261,0.3795979899497488
6.684210526315789,2,34,1,1.1102230246251565e-16,0.12763819095477386,0.45161290322580644,59,54,0,227,0.186532663316583
7.08,3,38,0,1.1102230246251565e-16,0.17788944723618091,0.4864864864864865,80,45,4,224,0.046231155778894625
6.904761904761905,2,32,0,1.1102230246251565e-16,0.1457286432160804,0.5,75,23,2,228,0.16703517587939712
7.0,1,23,0,1.1102230246251565e-16,0.11959798994974874,0.5964912280701754,59,12,0,268,0.2883417085427137
6.166666666666667,0,9,0,2.1844661031167334e-05,0.0371859296482412,0.7428571428571429,34,12,0,276,0.3839195979899498
5.333333333333333,0,7,0,0.00015158170677920246,0.032160804020100506,0.46153846153846156,15,17,0,276,0.38412060301507545
8.8,0,16,1,8.482103908136196e-14,0.08844221105527639,0.6923076923076923,58,12,2,205,0.3661306532663317
7.0,0,6,0,0.0033707236815515573,0.02814070351758794,0.5384615384615384,14,15,1,260,0.3698492462311558
6.166666666666667,2,17,1,7.44245776118646e-11,0.0743718592964824,0.6458333333333334,55,11,0,305,0.18080402010050267
5.611111111111111,1,30,1,5.184741524999481e-14,0.10150753768844221,0.4642857142857143,57,30,1,327,0.27949748743718605
7.411764705882353,1,23,1,1.1102230246251565e-16,0.12663316582914572,0.5208333333333334,56,12,1,240,0.2793969849246232
6.565217391304348,3,31,0,1.1102230246251565e-16,0.15175879396984926,0.5441176470588235,76,21,3,236,0.05517587939698499
8.0,2,10,2,0.0003196988836822179,0.04020100502512563,0.6153846153846154,26,12,0,291,0.18572864321608054
7.421052631578948,1,31,1,1.1102230246251565e-16,0.14170854271356784,0.5079365079365079,84,31,0,262,0.28391959798994987
5.466666666666667,0,20,0,1.6431300764452317e-14,0.08241206030150754,0.6226415094339622,56,12,0,289,0.38773869346733675
7.1,1,15,0,7.75137731778841e-11,0.07135678391959799,0.6808510638297872,45,21,1,295,0.2789949748743719
7.6875,2,33,4,1.1102230246251565e-16,0.12361809045226131,0.47619047619047616,67,24,2,262,0.16492462311557804
5.833333333333333,0,27,1,3.1530333899354446e-14,0.10552763819095477,0.5344827586206896,63,23,2,254,0.368140703517588
6.4,0,23,0,2.9847457838627633e-11,0.0964824120603015,0.6229508196721312,84,12,3,292,0.35095477386934676
3.6666666666666665,1,9,2,0.010207356899817444,0.022110552763819097,0.47058823529411764,17,12,0,288,0.28120603015075385
4.909090909090909,1,18,4,1.6514470535522463e-06,0.054271356783919596,0.5909090909090909,41,12,1,253,0.27236180904522617
6.875,0,27,3,1.1102230246251565e-16,0.11055276381909548,0.509090909090909,58,39,2,187,0.36542713567839197
7.916666666666667,0,19,0,1.1102230246251565e-16,0.09547738693467336,0.5869565217391305,45,32,0,266,0.3916582914572865
7.416666666666667,0,19,3,9.666711875411238e-13,0.08944723618090453,0.6481481481481481,64,16,2,312,0.3666331658291458
7.882352941176471,1,25,0,1.1102230246251565e-16,0.13467336683417086,0.5967741935483871,61,28,4,187,0.24713567839195988
6.5,3,15,1,1.6388517487531118e-07,0.06532663316582915,0.5,38,12,1,262,0.07226130653266341
6.444444444444445,2,24,0,1.1102230246251565e-16,0.11557788944723618,0.6363636363636364,69,11,1,190,0.17527638190954786
5.454545454545454,1,15,1,9.12880047376774e-06,0.06030150753768844,0.5945945945945946,34,27,2,241,0.26180904522613074
5.75,2,16,0,9.414669044360835e-09,0.06934673366834171,0.5428571428571428,37,13,2,266,0.16623115577889455
6.2727272727272725,1,21,2,4.6872545622633766e-08,0.06834170854271357,0.4166666666666667,39,16,0,273,0.2856281407035176
5.846153846153846,0,19,0,1.620148459835491e-12,0.0763819095477387,0.6935483870967742,65,11,0,302,0.38723618090452266
7.578947368421052,2,27,0,1.1102230246251565e-16,0.14472361809045226,0.578125,69,17,2,214,0.16793969849246243
7.2,3,24,0,1.6653345369377348e-15,0.10854271356783919,0.5636363636363636,63,19,1,238,0.0769849246231157
5.105263157894737,1,37,5,3.524958103184872e-13,0.09748743718592964,0.4393939393939394,60,38,1,291,0.27477386934673376
5.888888888888889,1,22,0,1.6653345369377348e-15,0.10552763819095477,0.5686274509803921,58,11,1,246,0.27638190954773867
7.0,3,21,3,2.1882495815361835e-13,0.09849246231155778,0.631578947368421,57,11,2,232,0.06381909547738703
5.7,0,18,2,2.135506134703924e-06,0.05628140703517588,0.625,55,12,1,253,0.3684422110552764
7.846153846153846,1,17,0,1.6653345369377348e-15,0.10251256281407035,0.5526315789473685,50,12,0,250,0.2849246231155779
6.733333333333333,2,28,1,8.318901123516298e-13,0.10150753768844221,0.6164383561643836,79,12,3,286,0.15497487437185944
8.05,3,36,2,1.1102230246251565e-16,0.16080402010050251,0.4461538461538462,73,19,2,246,0.0674371859296484
4.333333333333333,0,22,1,2.4903814788146406e-08,0.06432160804020101,0.5769230769230769,53,19,1,329,0.375175879396985
5.888888888888889,0,17,1,8.084060865165554e-08,0.053266331658291456,0.5142857142857142,31,20,1,249,0.37597989949748745
6.565217391304348,1,34,0,1.1102230246251565e-16,0.15175879396984926,0.5,77,34,3,183,0.25336683417085437
6.375,1,27,0,1.1102230246251565e-16,0.10150753768844221,0.578125,71,11,3,235,0.2529648241206031
7.0,1,29,0,3.3306690738754696e-16,0.10552763819095477,0.48214285714285715,61,12,0,279,0.29206030150753776
6.235294117647059,2,22,0,2.220446049250313e-16,0.10653266331658291,0.5686274509803921,61,18,0,250,0.1834170854271358
7.357142857142857,2,20,0,3.270717030545711e-13,0.1035175879396985,0.6491228070175439,60,20,2,235,0.16371859296482433
5.454545454545454,2,31,0,1.1102230246251565e-16,0.12060301507537688,0.581081081081081,84,15,3,238,0.15547738693467347
5.954545454545454,0,39,0,1.1102230246251565e-16,0.1306532663316583,0.4935064935064935,96,13,0,307,0.38341708542713576
6.166666666666667,1,22,0,3.671825954398855e-08,0.0743718592964824,0.6206896551724138,73,12,4,230,0.24251256281407044
6.588235294117647,1,29,0,4.551914400963142e-15,0.11256281407035176,0.5671641791044776,74,25,3,271,0.2565829145728644
6.055555555555555,0,25,1,1.9095836023552692e-14,0.10954773869346733,0.5901639344262295,73,12,4,284,0.3480402010050252
6.791666666666667,1,43,3,1.1102230246251565e-16,0.1628140703517588,0.5,90,13,0,217,0.28773869346733677
7.3125,3,25,1,1.1102230246251565e-16,0.11758793969849246,0.5454545454545454,58,11,1,268,0.077889447236181
7.714285714285714,0,15,1,5.193593188845824e-08,0.054271356783919596,0.4230769230769231,30,24,0,263,0.3831155778894473
6.428571428571429,0,11,0,2.4840075709686715e-06,0.04522613065326633,0.3125,17,31,0,285,0.38432160804020105
7.333333333333333,2,22,0,1.1102230246251565e-16,0.11055276381909548,0.6507936507936508,67,18,2,231,0.16723618090452277
6.333333333333333,0,33,5,1.4562795414008178e-12,0.09447236180904522,0.4406779661016949,78,35,2,286,0.3647236180904523
6.7,0,14,0,1.2913370373013322e-10,0.06733668341708543,0.44,27,12,0,226,0.382713567839196
6.578947368421052,1,26,1,1.1102230246251565e-16,0.12562814070351758,0.543859649122807,62,17,2,239,0.27185929648241214
5.882352941176471,1,26,2,1.1102230246251565e-16,0.10050251256281408,0.6,69,11,1,261,0.2742713567839196
6.611111111111111,0,29,1,1.1102230246251565e-16,0.11959798994974874,0.6081081081081081,78,24,0,285,0.39145728643216093
7.9,0,19,0,1.411517491778369e-08,0.07939698492462312,0.45714285714285713,39,16,3,264,0.3557788944723619
6.176470588235294,2,24,3,7.59795559801546e-11,0.10552763819095477,0.6666666666666666,80,19,4,294,0.14281407035175894
7.764705882352941,1,30,0,1.1102230246251565e-16,0.13266331658291458,0.5774647887323944,85,12,1,254,0.2761809045226131
6.714285714285714,0,25,2,1.942890293094024e-14,0.09447236180904522,0.6212121212121212,72,13,1,237,0.37618090452261316
6.684210526315789,1,29,0,1.1102230246251565e-16,0.12763819095477386,0.5538461538461539,74,24,3,270,0.25336683417085437
5.647058823529412,0,29,0,8.313016941485785e-12,0.0964824120603015,0.5084745762711864,64,12,1,249,0.3734673366834171
7.4375,2,25,0,9.992007221626409e-16,0.1185929648241206,0.6212121212121212,80,17,3,200,0.1486432160804021
6.933333333333334,3,23,0,5.084821452783217e-14,0.10452261306532663,0.54,53,11,1,245,0.07829145728643237
4.1,0,13,1,9.155828206486305e-05,0.04120603015075377,0.5185185185185185,28,11,0,307,0.38331658291457293
5.363636363636363,1,13,0,2.1079603684803772e-07,0.0592964824120603,0.5806451612903226,41,11,1,265,0.27105527638190957
5.416666666666667,0,16,0,1.2841510077521434e-09,0.06532663316582915,0.5789473684210527,42,11,0,293,0.38773869346733675
6.0588235294117645,1,31,2,1.965094753586527e-14,0.1035175879396985,0.5373134328358209,78,22,1,263,0.27467336683417093
7.7,0,33,0,1.1102230246251565e-16,0.15477386934673368,0.5285714285714286,84,18,1,196,0.3759798994974875
6.7894736842105265,1,30,1,1.1102230246251565e-16,0.12864321608040202,0.4827586206896552,81,12,2,214,0.26211055276381917
7.0,0,24,2,5.918932011184097e-12,0.0914572864321608,0.5932203389830508,61,11,1,231,0.37236180904522614
7.578947368421052,3,28,2,1.1102230246251565e-16,0.14472361809045226,0.65,99,12,3,257,0.0566834170854272
6.333333333333333,0,20,2,1.309852226683006e-11,0.09547738693467336,0.5454545454545454,47,12,2,221,0.3637185929648242
6.076923076923077,2,19,2,4.4570226398477075e-09,0.07939698492462312,0.5777777777777777,43,11,1,272,0.17608040201005035
8.2,3,22,0,1.1102230246251565e-16,0.12361809045226131,0.5,50,11,1,225,0.07778894472361816
7.25,1,14,0,9.922618282587337e-12,0.08743718592964825,0.6744186046511628,54,18,1,303,0.27306532663316585
8.75,0,8,0,1.6884069053646478e-05,0.035175879396984924,0.3333333333333333,14,25,0,217,0.37859296482412064
6.857142857142857,2,21,0,8.313016941485785e-12,0.0964824120603015,0.5116279069767442,45,11,2,232,0.1668341708542715
6.7727272727272725,3,31,0,1.1102230246251565e-16,0.14974874371859295,0.42592592592592593,63,12,0,286,0.0895477386934675
4.333333333333333,0,8,3,0.06317353790696068,0.01306532663316583,0.42857142857142855,11,11,0,264,0.38150753768844226
6.866666666666666,1,26,2,1.965094753586527e-14,0.1035175879396985,0.6,69,18,2,240,0.26603015075376896
8.235294117647058,0,28,2,1.1102230246251565e-16,0.13969849246231156,0.6266666666666667,84,18,4,202,0.34291457286432164
6.05,1,34,2,1.1102230246251565e-16,0.12160804020100502,0.423728813559322,58,38,1,254,0.27507537688442224
7.285714285714286,1,35,0,1.1102230246251565e-16,0.15376884422110554,0.39655172413793105,71,12,2,253,0.268140703517588
5.7272727272727275,0,19,1,1.3633189022144165e-09,0.062311557788944726,0.7076923076923077,70,12,2,258,0.363819095477387
7.357142857142857,1,25,0,8.431400022601565e-11,0.10251256281407035,0.6951219512195121,95,13,3,235,0.2509547738693467
7.066666666666666,1,23,0,1.1102230246251565e-16,0.10653266331658291,0.4888888888888889,52,12,1,263,0.2761809045226131
3.0,0,7,1,0.03136834017791423,0.018090452261306532,0.631578947368421,21,12,1,266,0.3702512562814071
7.909090909090909,0,19,1,6.06736882957648e-13,0.08743718592964825,0.5,35,30,2,224,0.3656281407035177
7.052631578947368,4,26,0,1.1102230246251565e-16,0.13467336683417086,0.6119402985074627,69,28,3,223,-0.04221105527638161
8.4,1,8,0,8.467915607934806e-06,0.04221105527638191,0.6,13,19,0,257,0.28321608040201013
5.333333333333333,2,17,2,8.049635880080785e-08,0.06432160804020101,0.5142857142857142,34,11,1,244,0.17437185929648258
7.25,0,18,0,6.06736882957648e-13,0.08743718592964825,0.625,53,16,1,262,0.37658291457286436
5.105263157894737,1,32,3,1.908029290120794e-11,0.09748743718592964,0.49206349206349204,62,37,3,285,0.25175879396984935
6.0,2,38,3,1.6653345369377348e-15,0.10854271356783919,0.525,62,69,1,338,0.17597989949748752
6.125,1,24,2,5.2513549064769904e-14,0.09849246231155778,0.5862068965517241,66,12,2,263,0.2687437185929649
6.714285714285714,2,12,2,2.5418271009214344e-05,0.04723618090452261,0.5,26,26,2,328,0.1631155778894474
6.071428571428571,0,22,2,8.304468224196171e-14,0.08542713567839195,0.6206896551724138,59,18,1,329,0.3782914572864322
8.916666666666666,1,19,0,1.1102230246251565e-16,0.10753768844221105,0.6545454545454545,62,12,1,261,0.27798994974874386
7.454545454545454,0,18,0,1.5698220501292326e-10,0.0814070351758794,0.5813953488372093,53,12,2,272,0.3635175879396985
6.368421052631579,2,33,1,1.1102230246251565e-16,0.12160804020100502,0.5217391304347826,76,23,2,281,0.16582914572864338
7.230769230769231,2,21,0,8.593126210598712e-14,0.09447236180904522,0.5882352941176471,56,30,0,256,0.18633165829145734
6.615384615384615,0,26,1,4.042766121870045e-12,0.0864321608040201,0.5666666666666667,71,15,0,268,0.38432160804020105
4.611111111111111,1,25,0,4.170663814306863e-12,0.08341708542713568,0.5833333333333334,62,11,0,274,0.28763819095477405
6.407407407407407,3,49,7,1.1102230246251565e-16,0.17386934673366833,0.40963855421686746,76,54,3,185,0.05929648241206042
6.8,0,9,0,7.081853626778045e-05,0.034170854271356785,0.625,26,12,0,277,0.3853266331658291
8.333333333333334,1,23,0,1.1102230246251565e-16,0.1507537688442211,0.6666666666666666,86,19,1,171,0.27678391959799004
7.0,0,18,0,1.0441775111225127e-08,0.07738693467336684,0.47058823529411764,43,13,5,219,0.3277386934673367
7.7,2,28,2,1.1102230246251565e-16,0.15477386934673368,0.5087719298245614,56,31,4,237,0.15286432160804034
6.7894736842105265,2,26,0,1.1102230246251565e-16,0.12964824120603016,0.5737704918032787,67,14,2,221,0.16613065326633178
6.461538461538462,1,18,0,2.90878432451791e-14,0.08442211055276382,0.5714285714285714,41,11,0,276,0.2874371859296483
7.0625,1,30,0,1.1546319456101628e-14,0.1135678391959799,0.5454545454545454,77,34,1,258,0.2742713567839197
8.0,4,17,0,1.165252339063727e-10,0.10452261306532663,0.6666666666666666,58,11,1,218,-0.02944723618090427
6.318181818181818,3,44,5,1.1102230246251565e-16,0.13768844221105528,0.42857142857142855,64,50,3,199,0.058894472361809266
8.090909090909092,3,20,1,5.4757309797537346e-11,0.08944723618090453,0.5121951219512195,53,32,2,220,0.06301507537688461
5.933333333333334,1,19,2,3.730349362740526e-13,0.08844221105527639,0.5957446808510638,50,24,1,251,0.27467336683417093
7.15,1,34,1,1.1102230246251565e-16,0.14371859296482412,0.5211267605633803,76,30,2,239,0.2640201005025127
5.666666666666667,1,5,1,0.040713407304753146,0.017085427135678392,0.4444444444444444,7,19,0,289,0.28311557788944736
8.384615384615385,1,25,2,1.1102230246251565e-16,0.10954773869346733,0.4791666666666667,46,30,1,225,0.27849246231155794
7.125,2,30,3,1.1102230246251565e-16,0.11457286432160804,0.4642857142857143,55,11,1,202,0.17587939698492472
7.333333333333333,1,21,2,1.560307438808195e-12,0.08844221105527639,0.65,77,12,0,243,0.2819095477386936
4.7894736842105265,1,31,1,5.918932011184097e-12,0.0914572864321608,0.4918032786885246,64,17,2,270,0.26371859296482414
7.333333333333333,4,26,0,1.1102230246251565e-16,0.13165829145728644,0.5517241379310345,68,12,3,238,-0.0419095477386933
4.75,1,25,0,7.0360384185619296e-12,0.0763819095477387,0.5689655172413793,50,60,1,251,0.27065326633165837
