avg_len_man,crashes,n_RtI,n_emergency,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
6.785714285714286,3,23,0,0.09547738693467336,0.5818181818181818,57,12,1,228,0.07386934673366846
8.625,2,12,1,0.06934673366834171,0.5862068965517241,29,11,0,253,0.18512562814070363
7.117647058823529,2,26,1,0.12160804020100502,0.48,53,12,3,272,0.15427135678391973
8.0,0,27,0,0.13668341708542714,0.4375,66,23,2,259,0.36783919597989956
6.166666666666667,1,19,1,0.0743718592964824,0.5869565217391305,51,12,1,281,0.27356783919597993
7.166666666666667,2,22,2,0.0864321608040201,0.5925925925925926,53,23,2,309,0.16371859296482422
6.111111111111111,0,17,3,0.05527638190954774,0.6666666666666666,51,22,0,287,0.3846231155778895
5.666666666666667,0,27,0,0.11959798994974874,0.509090909090909,63,17,2,243,0.36793969849246233
8.0,0,17,0,0.08844221105527639,0.5277777777777778,39,18,0,239,0.38834170854271366
5.8,2,25,2,0.08743718592964825,0.576271186440678,68,21,1,271,0.17467336683417098
7.785714285714286,1,21,0,0.10954773869346733,0.6379310344827587,64,35,1,281,0.2798994974874373
3.3,3,18,3,0.033165829145728645,0.25,10,44,0,228,0.08030150753768862
6.461538461538462,1,21,2,0.08442211055276382,0.6181818181818182,63,12,0,258,0.28070351758793977
6.428571428571429,2,20,1,0.09045226130653267,0.6363636363636364,60,12,1,276,0.17356783919598007
5.1,0,33,2,0.10251256281407035,0.56,82,11,1,246,0.3732663316582915
6.777777777777778,1,30,0,0.12261306532663317,0.5652173913043478,75,11,1,267,0.27688442211055275
5.8125,0,25,2,0.09346733668341708,0.5454545454545454,58,12,0,283,0.38391959798994973
8.8,0,14,0,0.08844221105527639,0.631578947368421,52,12,0,216,0.382211055276382
6.055555555555555,1,23,0,0.10954773869346733,0.603448275862069,60,24,2,267,0.2676381909547739
6.1875,2,25,3,0.09849246231155778,0.5454545454545454,59,35,3,291,0.156281407035176
5.722222222222222,0,31,1,0.1035175879396985,0.5694444444444444,82,12,1,292,0.3789949748743719
5.384615384615385,1,15,1,0.07035175879396985,0.7115384615384616,59,13,1,218,0.27175879396984925
7.642857142857143,1,25,0,0.10753768844221105,0.5454545454545454,66,11,2,240,0.26532663316582916
7.052631578947368,1,28,0,0.13467336683417086,0.4716981132075472,63,11,3,290,0.26201005025125634
5.105263157894737,1,31,4,0.09748743718592964,0.4918032786885246,57,43,0,272,0.28412060301507547
5.904761904761905,1,36,2,0.12462311557788945,0.5263157894736842,77,17,2,257,0.2675376884422111
7.266666666666667,3,21,0,0.10954773869346733,0.6037735849056604,59,16,1,290,0.07336683417085448
6.625,0,23,0,0.10653266331658291,0.54,61,18,0,258,0.3875376884422111
7.25,1,29,0,0.11658291457286432,0.49122807017543857,64,18,2,243,0.2663316582914574
6.2,3,32,1,0.12462311557788945,0.5428571428571428,78,12,3,254,0.052261306532663386
6.45,1,31,0,0.12964824120603016,0.5079365079365079,78,12,5,292,0.23668341708542723
5.777777777777778,2,28,0,0.10452261306532663,0.582089552238806,66,43,1,252,0.17015075376884434
7.8,2,14,0,0.07839195979899498,0.7846153846153846,75,12,1,264,0.1747738693467338
5.5,1,19,1,0.06633165829145729,0.6545454545454545,56,11,1,223,0.27266331658291465
7.181818181818182,2,20,6,0.07939698492462312,0.5652173913043478,46,23,2,321,0.16613065326633172
8.615384615384615,2,21,0,0.11256281407035176,0.65,67,11,2,229,0.16814070351758806
7.0,1,23,0,0.10552763819095477,0.5660377358490566,58,11,1,202,0.27738693467336695
5.25,1,40,3,0.10552763819095477,0.47368421052631576,77,38,2,282,0.2617085427135679
7.0,1,10,0,0.04221105527638191,0.5,18,11,0,265,0.2879396984924624
7.454545454545454,5,31,1,0.16482412060301507,0.5373134328358209,89,12,3,275,-0.14351758793969832
7.0,1,10,0,0.04924623115577889,0.5652173913043478,21,14,1,231,0.2722613065326634
7.5,2,20,0,0.09045226130653267,0.6363636363636364,64,12,1,259,0.1710552763819097
5.0,1,11,1,0.035175879396984924,0.47619047619047616,21,11,1,240,0.2753768844221106
7.333333333333333,2,24,0,0.11055276381909548,0.5714285714285714,69,12,3,274,0.15597989949748753
8.0,1,18,0,0.0964824120603015,0.5714285714285714,49,20,0,243,0.2861306532663317
7.2727272727272725,0,18,2,0.08040201005025126,0.5,54,24,2,229,0.35879396984924633
6.294117647058823,1,29,0,0.10753768844221105,0.5084745762711864,66,18,2,252,0.2654271356783921
6.555555555555555,0,13,0,0.0592964824120603,0.5357142857142857,29,18,1,268,0.37447236180904525
3.0,0,7,0,0.012060301507537688,0.36363636363636365,8,21,0,238,0.3832160804020101
7.0,2,23,1,0.10452261306532663,0.6666666666666666,77,13,0,270,0.18512562814070363
6.083333333333333,1,18,1,0.07336683417085427,0.6470588235294118,58,12,1,277,0.2753768844221106
6.947368421052632,2,29,1,0.13266331658291458,0.5396825396825397,68,20,1,247,0.1764824120603016
5.538461538461538,2,23,0,0.07236180904522613,0.6166666666666667,60,11,0,252,0.18211055276381913
6.846153846153846,1,21,0,0.08944723618090453,0.6111111111111112,59,12,0,263,0.2869346733668342
5.7368421052631575,2,29,2,0.10954773869346733,0.5857142857142857,71,43,0,252,0.18733668341708556
6.8,0,22,3,0.06633165829145729,0.5769230769230769,51,17,0,269,0.38432160804020105
6.9375,3,24,0,0.11155778894472362,0.5294117647058824,63,11,4,277,0.0457286432160805
6.45,1,30,3,0.12964824120603016,0.5161290322580645,67,26,0,185,0.2873366834170855
7.2631578947368425,1,29,0,0.13869346733668342,0.5245901639344263,80,12,2,254,0.26713567839195984
7.6,1,20,0,0.0763819095477387,0.6666666666666666,61,18,0,243,0.2841206030150754
6.928571428571429,0,18,0,0.09748743718592964,0.7049180327868853,72,17,2,289,0.36824120603015087
5.428571428571429,1,20,0,0.0763819095477387,0.5,40,12,1,258,0.27527638190954784
6.454545454545454,1,14,0,0.07135678391959799,0.6,41,13,3,252,0.2533668341708543
6.470588235294118,3,21,2,0.11055276381909548,0.625,64,12,0,228,0.08532663316582927
6.166666666666667,1,20,0,0.0743718592964824,0.6153846153846154,55,14,1,235,0.2688442211055277
7.4375,1,25,0,0.11959798994974874,0.6376811594202898,76,21,0,251,0.2878391959798996
4.7,1,19,4,0.04623115577889447,0.5476190476190477,40,16,1,301,0.27467336683417093
7.294117647058823,3,31,1,0.12462311557788945,0.4918032786885246,68,46,2,252,0.06502512562814083
7.0625,3,25,0,0.11256281407035176,0.6212121212121212,79,12,4,274,0.042814070351758916
5.285714285714286,0,29,0,0.11155778894472362,0.48214285714285715,67,13,2,252,0.3690452261306533
6.625,2,18,1,0.053266331658291456,0.25,23,42,0,275,0.184924623115578
6.714285714285714,0,27,5,0.09447236180904522,0.5714285714285714,63,24,2,226,0.36000000000000004
5.875,2,14,3,0.04723618090452261,0.391304347826087,18,26,0,220,0.18301507537688455
6.0,2,29,0,0.12663316582914572,0.4727272727272727,59,17,1,296,0.17658291457286443
6.625,1,11,0,0.053266331658291456,0.56,32,18,1,281,0.27417085427135685
7.3125,1,23,0,0.11758793969849246,0.5964912280701754,64,16,1,223,0.27437185929648245
7.5625,4,21,0,0.12160804020100502,0.6440677966101694,71,15,3,229,-0.0486432160804019
5.0476190476190474,0,33,1,0.10653266331658291,0.5714285714285714,73,23,2,292,0.36683417085427134
6.608695652173913,4,37,0,0.1527638190954774,0.5194805194805194,104,13,3,241,-0.045929648241205816
6.947368421052632,2,25,0,0.13266331658291458,0.4897959183673469,52,24,2,190,0.16904522613065337
7.043478260869565,1,33,0,0.16180904522613065,0.547945205479452,86,16,2,177,0.27025125628140706
7.8125,6,28,3,0.12562814070351758,0.5625,72,11,1,262,-0.22532663316582893
7.0588235294117645,1,24,0,0.12060301507537688,0.5932203389830508,64,17,2,258,0.2702512562814071
7.111111111111111,1,27,2,0.12864321608040202,0.5423728813559322,67,11,1,243,0.27688442211055275
5.875,1,24,0,0.09447236180904522,0.5471698113207547,59,11,3,245,0.25226130653266343
6.65,3,30,4,0.13366834170854272,0.5161290322580645,66,28,2,243,0.0667336683417087
7.25,1,18,1,0.0864321608040201,0.6538461538461539,56,16,1,295,0.2777889447236182
7.333333333333333,0,25,3,0.11055276381909548,0.5967741935483871,81,12,3,282,0.3575879396984925
6.0,1,6,1,0.018090452261306532,0.25,8,25,0,245,0.27909547738693485
6.846153846153846,1,19,1,0.08944723618090453,0.6346153846153846,65,12,2,288,0.26070351758793986
4.909090909090909,3,35,3,0.10854271356783919,0.4444444444444444,70,24,1,256,0.07065326633165846
5.666666666666667,0,29,2,0.10251256281407035,0.48214285714285715,59,18,1,265,0.375175879396985
7.0,1,15,0,0.04924623115577889,0.5588235294117647,37,16,1,333,0.2712562814070352
6.5625,2,24,0,0.10552763819095477,0.5384615384615384,58,18,2,269,0.163316582914573
6.5,3,35,2,0.14371859296482412,0.43548387096774194,58,50,2,232,0.0669346733668343
6.846153846153846,2,21,2,0.08944723618090453,0.5333333333333333,50,12,1,312,0.17326633165829156
10.0,1,5,0,0.020100502512562814,0.4444444444444444,8,11,0,281,0.28271356783919604
6.68,2,41,2,0.1678391959798995,0.4675324675324675,87,56,2,234,0.1624120603015076
6.0,1,20,2,0.06633165829145729,0.47368421052631576,37,22,1,234,0.27155778894472365
7.318181818181818,1,38,1,0.16180904522613065,0.43283582089552236,64,42,1,192,0.2792964824120604
5.5,1,23,2,0.08844221105527639,0.5576923076923077,54,13,2,282,0.26512562814070356
8.461538461538462,2,20,3,0.11055276381909548,0.6774193548387096,76,15,4,238,0.14190954773869358
7.7,2,14,0,0.07738693467336684,0.6818181818181818,56,15,1,222,0.17326633165829156
5.0,0,12,0,0.04020100502512563,0.5714285714285714,32,12,0,296,0.3835175879396986
5.0,2,35,4,0.09949748743718594,0.4067796610169492,68,27,1,244,0.17286432160804038
7.208333333333333,3,41,1,0.17386934673366833,0.4305555555555556,106,39,3,239,0.05698492462311571
6.083333333333333,1,18,2,0.07336683417085427,0.6842105263157895,73,12,0,287,0.28160804020100505
5.928571428571429,2,25,6,0.08341708542713568,0.4318181818181818,37,31,0,274,0.18713567839195996
6.444444444444445,0,14,0,0.05829145728643216,0.6744186046511628,41,20,0,277,0.38010050251256283
6.428571428571429,0,19,0,0.09045226130653267,0.6122448979591837,53,13,0,266,0.3913567839195981
7.384615384615385,1,21,0,0.09547738693467336,0.58,58,11,1,245,0.2738693467336684
5.083333333333333,1,15,3,0.061306532663316586,0.6666666666666666,44,11,1,278,0.27587939698492475
6.181818181818182,3,19,2,0.06834170854271357,0.4722222222222222,46,21,1,325,0.07376884422110566
5.461538461538462,2,21,0,0.07135678391959799,0.5882352941176471,62,31,2,291,0.16291457286432173
6.636363636363637,0,19,1,0.07336683417085427,0.5681818181818182,55,15,2,282,0.3672361809045227
7.571428571428571,3,40,2,0.15979899497487438,0.5294117647058824,95,25,1,190,0.0747738693467338
6.5,3,20,0,0.09045226130653267,0.6551724137931034,63,19,0,232,0.08030150753768865
6.954545454545454,0,31,0,0.15376884422110554,0.5921052631578947,76,33,3,220,0.3569849246231156
6.75,0,23,0,0.10753768844221105,0.6101694915254238,67,12,3,283,0.35899497487437193
7.0,0,13,2,0.05628140703517588,0.723404255319149,47,14,0,284,0.38562814070351764
6.56,4,44,8,0.16482412060301507,0.40540540540540543,75,38,5,282,-0.06261306532663301
6.388888888888889,0,30,0,0.11557788944723618,0.5714285714285714,79,17,3,302,0.351356783919598
7.2,0,28,1,0.10854271356783919,0.5409836065573771,69,18,4,279,0.34844221105527645
4.352941176470588,1,27,2,0.07336683417085427,0.5573770491803278,62,12,1,225,0.270854271356784
4.470588235294118,0,30,3,0.0763819095477387,0.4339622641509434,48,23,1,322,0.3763819095477388
6.933333333333334,1,25,0,0.1035175879396985,0.6376811594202898,79,24,1,313,0.27608040201005035
7.125,0,28,2,0.11457286432160804,0.6,73,17,2,269,0.36492462311557794
7.294117647058823,1,27,1,0.12462311557788945,0.5178571428571429,65,12,1,225,0.2740703517587941
6.142857142857143,0,19,0,0.0864321608040201,0.6346153846153846,58,18,2,253,0.3694472361809045
5.944444444444445,4,24,1,0.10753768844221105,0.5384615384615384,54,38,3,261,-0.04281407035175859
6.428571428571429,2,9,0,0.04522613065326633,0.5714285714285714,27,20,0,271,0.17859296482412076
7.333333333333333,1,24,1,0.11055276381909548,0.5,52,17,1,303,0.27889447236180914
5.333333333333333,2,24,0,0.08040201005025126,0.5555555555555556,62,17,0,258,0.18120603015075387
7.35,1,37,0,0.14773869346733667,0.4126984126984127,85,25,2,245,0.26633165829145733
6.666666666666667,0,28,2,0.10050251256281408,0.48148148148148145,60,13,0,247,0.3865326633165829
6.833333333333333,0,19,0,0.08241206030150754,0.5128205128205128,58,25,1,294,0.379497487437186
5.5,0,6,2,0.011055276381909548,0.5384615384615384,11,11,0,275,0.38562814070351764
6.294117647058823,3,33,2,0.10753768844221105,0.484375,67,12,0,272,0.08502512562814091
6.5,1,15,0,0.07738693467336684,0.7169811320754716,54,12,0,252,0.28864321608040217
6.375,2,27,0,0.10150753768844221,0.5714285714285714,62,17,2,209,0.16160804020100514
6.444444444444445,0,28,1,0.11557788944723618,0.5625,78,18,4,218,0.3437185929648242
6.066666666666666,0,24,0,0.0914572864321608,0.6756756756756757,81,11,1,315,0.377286432160804
5.5,2,30,4,0.09849246231155778,0.589041095890411,89,19,2,249,0.16351758793969862
5.777777777777778,1,13,0,0.05226130653266332,0.675,39,19,0,279,0.28532663316582924
7.0,2,24,1,0.09849246231155778,0.6190476190476191,75,12,1,218,0.17366834170854278
6.25,0,12,0,0.05025125628140704,0.6923076923076923,43,18,1,284,0.375175879396985
7.4,0,9,1,0.0371859296482412,0.25,12,30,0,234,0.382713567839196
7.636363636363637,0,19,2,0.08442211055276382,0.40625,37,12,3,291,0.3553768844221106
7.5,0,4,1,0.01507537688442211,0.5555555555555556,8,11,0,234,0.3837185929648242
8.545454545454545,1,18,0,0.09447236180904522,0.5714285714285714,49,12,2,274,0.26150753768844226
6.136363636363637,1,30,0,0.135678391959799,0.620253164556962,88,11,2,265,0.26884422110552775
8.266666666666667,1,23,0,0.12462311557788945,0.5892857142857143,63,12,3,220,0.2597989949748744
8.375,1,28,2,0.13467336683417086,0.5882352941176471,79,14,3,202,0.2522613065326634
5.625,1,20,0,0.09045226130653267,0.6,57,12,1,284,0.27517587939698507
5.666666666666667,1,30,0,0.1185929648241206,0.5,62,11,1,256,0.27798994974874375
7.636363636363637,0,22,2,0.08442211055276382,0.47619047619047616,41,29,0,287,0.38743718592964826
5.0,0,16,1,0.05025125628140704,0.6521739130434783,45,12,2,310,0.3635175879396985
7.380952380952381,3,32,1,0.15577889447236182,0.5675675675675675,96,15,5,226,0.029949748743718675
7.823529411764706,3,26,2,0.13366834170854272,0.6388888888888888,77,29,2,282,0.06683417085427151
6.055555555555555,0,37,1,0.10854271356783919,0.3392857142857143,51,38,0,225,0.38402010050251256
7.090909090909091,0,19,3,0.07839195979899498,0.5957446808510638,55,17,2,246,0.3648241206030151
5.428571428571429,2,17,0,0.0763819095477387,0.5526315789473685,42,11,3,280,0.15266331658291465
6.636363636363637,2,19,0,0.07336683417085427,0.6415094339622641,64,30,1,275,0.17055276381909565
6.0,2,32,2,0.10753768844221105,0.5428571428571428,80,12,2,257,0.1630150753768845
6.8125,3,22,1,0.10954773869346733,0.6811594202898551,74,12,3,250,0.05507537688442218
7.6875,1,28,4,0.12361809045226131,0.44,46,17,0,240,0.28462311557788955
6.523809523809524,3,30,0,0.13768844221105528,0.5238095238095238,68,18,0,257,0.08773869346733684
6.5,1,31,0,0.11758793969849246,0.4918032786885246,67,11,2,238,0.2644221105527638
7.5,1,22,1,0.09045226130653267,0.6811594202898551,77,12,1,277,0.27638190954773867
7.181818181818182,3,15,0,0.07939698492462312,0.6875,60,13,2,249,0.06180904522613082
6.083333333333333,0,16,0,0.07336683417085427,0.6190476190476191,55,18,3,278,0.35356783919597995
5.357142857142857,1,22,0,0.07537688442211055,0.6,62,19,1,234,0.27216080402010057
6.882352941176471,0,27,0,0.11758793969849246,0.5423728813559322,65,12,2,229,0.36442211055276386
5.222222222222222,1,13,0,0.04723618090452261,0.59375,31,12,0,268,0.28311557788944736
6.0,1,30,0,0.10854271356783919,0.5774647887323944,73,17,3,224,0.2539698492462313
4.4,0,18,4,0.044221105527638194,0.5384615384615384,43,23,1,280,0.3742713567839197
7.176470588235294,2,29,0,0.12261306532663317,0.532258064516129,74,15,2,256,0.16582914572864332
6.038461538461538,4,37,1,0.1577889447236181,0.4931506849315068,82,45,3,291,-0.0431155778894471
7.222222222222222,1,15,1,0.06532663316582915,0.7058823529411765,52,16,1,254,0.2731658291457288
6.4375,1,24,0,0.1035175879396985,0.6521739130434783,70,11,1,261,0.277889447236181
7.157894736842105,1,33,2,0.13668341708542714,0.5285714285714286,80,12,0,216,0.2878391959798996
7.0,0,22,0,0.10552763819095477,0.5510204081632653,60,12,3,256,0.35336683417085435
7.071428571428571,0,27,5,0.09949748743718594,0.5846153846153846,73,25,1,225,0.3716582914572865
6.933333333333334,3,22,0,0.10452261306532663,0.5686274509803921,71,19,2,215,0.06422110552763832
7.2105263157894735,2,28,1,0.13668341708542714,0.5757575757575758,74,13,2,265,0.16643216080402023
5.142857142857143,0,24,1,0.07236180904522613,0.6129032258064516,65,12,1,267,0.3716582914572865
7.9375,0,23,0,0.12763819095477386,0.6617647058823529,72,11,3,266,0.36080402010050255
6.764705882352941,1,29,0,0.11557788944723618,0.5606060606060606,81,19,2,293,0.26432160804020105
6.529411764705882,0,27,0,0.11055276381909548,0.5909090909090909,76,12,0,269,0.38954773869346737
5.636363636363637,1,14,0,0.062311557788944726,0.48148148148148145,28,24,0,191,0.28271356783919604
5.363636363636363,0,18,1,0.0592964824120603,0.5135135135135135,36,12,1,257,0.37497487437185933
5.461538461538462,1,23,2,0.07135678391959799,0.6290322580645161,64,14,1,236,0.27376884422110564
1.0,0,6,1,0.004020100502512563,0.45454545454545453,8,11,0,211,0.3788944723618091
5.0476190476190474,3,31,0,0.10653266331658291,0.5,69,18,0,281,0.08231155778894482
6.0,1,14,1,0.04824120603015075,0.46153846153846156,24,22,0,245,0.28100502512562814
7.125,1,24,0,0.11457286432160804,0.5,46,35,3,236,0.25728643216080416
4.25,0,6,0,0.017085427135678392,0.6470588235294118,26,19,2,261,0.36261306532663323
5.444444444444445,1,14,1,0.04924623115577889,0.5172413793103449,31,17,1,313,0.27608040201005035
7.0,2,20,0,0.10552763819095477,0.5348837209302325,51,18,2,234,0.16633165829145743
7.230769230769231,0,22,1,0.09447236180904522,0.5769230769230769,54,26,1,207,0.37507537688442216
6.357142857142857,0,21,0,0.08944723618090453,0.5882352941176471,50,32,2,263,0.3672361809045227
6.368421052631579,0,32,0,0.12060301507537688,0.5151515151515151,80,16,3,247,0.3537688442211056
7.714285714285714,3,25,0,0.10854271356783919,0.5454545454545454,58,35,0,259,0.08864321608040214
5.9411764705882355,1,34,5,0.10150753768844221,0.5853658536585366,74,35,0,273,0.2887437185929649
6.5,1,20,0,0.0914572864321608,0.6666666666666666,77,19,3,281,0.25346733668341714
7.75,1,19,0,0.09246231155778895,0.5128205128205128,41,16,3,290,0.2595979899497488
7.588235294117647,2,24,0,0.12864321608040202,0.6,79,18,1,237,0.17698492462311569
4.6,0,11,2,0.023115577889447236,0.5,19,13,0,265,0.38301507537688445
6.0,1,17,0,0.06633165829145729,0.7258064516129032,57,27,0,240,0.28180904522613076
7.076923076923077,0,21,0,0.09246231155778895,0.5882352941176471,56,12,0,250,0.3880402010050252
5.230769230769231,0,21,0,0.06834170854271357,0.625,56,15,0,242,0.38030150753768843
7.2631578947368425,0,28,1,0.13869346733668342,0.654320987654321,90,12,3,251,0.3550753768844222
6.555555555555555,2,28,0,0.1185929648241206,0.5692307692307692,74,12,2,237,0.165427135678392
6.647058823529412,0,31,2,0.1135678391959799,0.4918032786885246,58,27,2,262,0.36844221105527647
5.625,0,26,3,0.09045226130653267,0.5357142857142857,67,35,2,282,0.3643216080402011
7.448275862068965,2,44,2,0.21708542713567838,0.3972602739726027,77,61,3,213,0.15879396984924632
7.75,0,13,0,0.062311557788944726,0.4583333333333333,25,39,0,276,0.38532663316582916
7.866666666666666,4,21,0,0.1185929648241206,0.6037735849056604,60,18,3,245,-0.04231155778894455
6.882352941176471,2,25,0,0.11658291457286432,0.5,62,23,2,271,0.16341708542713576
6.461538461538462,0,22,1,0.08442211055276382,0.5111111111111111,52,12,1,214,0.37597989949748745
6.333333333333333,0,21,3,0.09547738693467336,0.58,54,15,0,208,0.3852261306532664
6.285714285714286,3,22,1,0.08844221105527639,0.6507936507936508,68,11,1,273,0.07346733668341716
7.333333333333333,1,20,0,0.08844221105527639,0.6296296296296297,56,11,1,245,0.2757788944723619
6.25,2,18,2,0.07537688442211055,0.4375,34,12,1,238,0.1738693467336685
6.5,1,26,0,0.11758793969849246,0.5666666666666667,68,19,1,210,0.2701507537688443
6.428571428571429,0,28,0,0.09045226130653267,0.5,63,19,1,198,0.37115577889447243
5.833333333333333,2,20,3,0.07035175879396985,0.5121951219512195,42,15,0,281,0.1835175879396986
7.733333333333333,3,26,0,0.11658291457286432,0.5517241379310345,66,24,4,268,0.045326633165829355
6.9375,2,22,1,0.11155778894472362,0.5,52,20,1,225,0.17839195979899508
5.75,1,29,1,0.09246231155778895,0.5084745762711864,71,18,0,280,0.2803015075376885
5.0,1,10,2,0.020100502512562814,0.3333333333333333,9,35,0,246,0.28391959798994987
4.6923076923076925,3,28,4,0.061306532663316586,0.24324324324324326,21,81,1,244,0.07125628140703533
7.166666666666667,2,28,0,0.12964824120603016,0.5,62,12,1,261,0.17889447236180914
7.4,0,24,0,0.11155778894472362,0.52,68,13,2,235,0.3620100502512563
5.8,0,13,0,0.05829145728643216,0.5806451612903226,32,11,2,228,0.36180904522613067
6.4375,2,28,0,0.10251256281407035,0.5882352941176471,72,12,2,262,0.16552763819095484
5.428571428571429,0,32,4,0.11457286432160804,0.6190476190476191,97,12,3,200,0.3511557788944724
6.588235294117647,2,29,1,0.11256281407035176,0.546875,73,25,0,288,0.1856281407035177
5.823529411764706,0,26,3,0.09949748743718594,0.6231884057971014,75,20,2,249,0.35959798994974873
6.0,1,8,0,0.036180904522613064,0.5555555555555556,15,18,1,304,0.2717587939698493
6.75,0,6,0,0.027135678391959798,0.6,17,17,1,276,0.3758793969849247
5.466666666666667,1,20,0,0.08241206030150754,0.6296296296296297,60,17,3,274,0.25457286432160814
6.684210526315789,0,31,0,0.12663316582914572,0.5571428571428572,77,24,1,250,0.37266331658291457
6.5,2,16,3,0.05226130653266332,0.5294117647058824,31,12,0,262,0.18713567839195994
6.823529411764706,2,25,0,0.11557788944723618,0.5967741935483871,77,12,4,285,0.14542713567839213
7.428571428571429,1,32,0,0.15678391959798996,0.5492957746478874,76,15,2,251,0.27135678391959805
5.454545454545454,1,17,2,0.06030150753768844,0.6046511627906976,44,27,1,276,0.2680402010050252
6.391304347826087,2,40,1,0.14773869346733667,0.42028985507246375,81,29,4,235,0.14442211055276397
5.375,1,12,2,0.04321608040201005,0.4782608695652174,36,26,0,225,0.28391959798994987
4.0,0,6,0,0.01407035175879397,0.6666666666666666,18,19,0,329,0.3833165829145729
6.857142857142857,3,23,0,0.0964824120603015,0.5208333333333334,48,35,0,236,0.08301507537688435
6.409090909090909,1,31,3,0.14170854271356784,0.5753424657534246,86,23,3,235,0.25356783919597997
6.875,0,26,0,0.11055276381909548,0.6388888888888888,90,12,4,235,0.3388944723618091
6.647058823529412,2,32,3,0.1135678391959799,0.47540983606557374,62,18,2,183,0.16201005025125648
7.6,2,27,0,0.11457286432160804,0.5714285714285714,82,19,1,214,0.17427135678391967
6.611111111111111,1,28,1,0.11959798994974874,0.5483870967741935,83,18,4,234,0.24231155778894478
5.882352941176471,0,26,1,0.10050251256281408,0.6060606060606061,73,11,1,262,0.3782914572864322
7.0,1,25,0,0.12663316582914572,0.6153846153846154,80,12,0,252,0.28884422110552765
6.277777777777778,1,26,1,0.1135678391959799,0.5666666666666667,65,11,2,226,0.2689447236180905
6.7272727272727275,1,38,2,0.14773869346733667,0.4411764705882353,87,12,1,259,0.28120603015075385
7.636363636363637,2,14,1,0.08442211055276382,0.631578947368421,51,22,0,266,0.18391959798994986
7.0,1,18,3,0.09849246231155778,0.6538461538461539,59,11,2,325,0.2680402010050252
7.833333333333333,0,11,1,0.04723618090452261,0.5416666666666666,25,11,0,246,0.3845226130653267
6.090909090909091,0,16,0,0.06733668341708543,0.6,35,33,0,246,0.3824120603015076
6.5,3,29,2,0.1306532663316583,0.43137254901960786,55,11,3,244,0.0580904522613066
6.5,2,19,0,0.0914572864321608,0.6415094339622641,60,41,2,214,0.16552763819095492
7.0,3,27,2,0.0914572864321608,0.5,62,12,1,279,0.07648241206030165
5.533333333333333,0,23,1,0.08341708542713568,0.603448275862069,60,18,2,192,0.3570854271356784
7.533333333333333,1,20,0,0.1135678391959799,0.5652173913043478,45,28,2,236,0.27195979899497497
4.666666666666667,0,21,3,0.05628140703517588,0.6612903225806451,62,12,1,273,0.3730653266331659
6.352941176470588,3,21,0,0.10854271356783919,0.43243243243243246,40,24,1,211,0.07557788944723638
7.7272727272727275,0,18,0,0.08542713567839195,0.7313432835820896,75,11,1,223,0.37216080402010054
7.0,4,27,1,0.12663316582914572,0.6197183098591549,91,24,1,204,-0.02361809045226119
5.8,0,25,2,0.08743718592964825,0.609375,71,18,1,231,0.3717587939698493
7.384615384615385,1,18,1,0.0964824120603015,0.75,76,25,2,265,0.26713567839195995
5.928571428571429,1,19,0,0.08341708542713568,0.6274509803921569,61,14,3,258,0.2544723618090453
6.421052631578948,1,24,1,0.12261306532663317,0.5862068965517241,68,20,2,279,0.2609045226130654
6.0,0,23,1,0.09045226130653267,0.6933333333333334,75,20,2,281,0.36532663316582914
6.8125,3,21,0,0.10954773869346733,0.5714285714285714,54,12,2,279,0.06753768844221114
7.5,1,25,2,0.12060301507537688,0.45652173913043476,51,13,3,277,0.25628140703517593
5.142857142857143,1,23,1,0.07236180904522613,0.6101694915254238,57,16,0,275,0.2847236180904523
7.0,2,16,1,0.07035175879396985,0.68,52,13,1,264,0.17427135678391972
7.083333333333333,4,21,0,0.08542713567839195,0.6440677966101694,64,17,1,247,-0.02402010050251238
6.375,0,13,0,0.05125628140703518,0.6060606060606061,38,12,0,203,0.38010050251256283
5.083333333333333,1,15,0,0.06030150753768844,0.5,30,18,0,226,0.28381909547738704
7.076923076923077,3,22,2,0.09246231155778895,0.6333333333333333,64,15,2,274,0.0668341708542715
5.0588235294117645,0,30,2,0.08542713567839195,0.5384615384615384,68,24,1,263,0.37216080402010054
5.1,3,16,1,0.05125628140703518,0.6862745098039216,56,13,1,268,0.07517587939698506
5.321428571428571,7,45,6,0.14974874371859295,0.3918918918918919,46,102,2,289,-0.3322613065326631
6.461538461538462,2,18,0,0.08442211055276382,0.5135135135135135,42,14,2,228,0.161708542713568
6.444444444444445,1,25,1,0.11658291457286432,0.5,53,13,2,293,0.2691457286432162
7.055555555555555,1,35,3,0.12763819095477386,0.6067415730337079,106,15,0,224,0.2875376884422111
7.8,1,22,0,0.11758793969849246,0.6140350877192983,63,15,2,244,0.2648241206030152
7.928571428571429,1,20,2,0.11155778894472362,0.5833333333333334,56,12,3,235,0.2519597989949749
5.764705882352941,0,29,1,0.09748743718592964,0.5,57,18,2,262,0.36783919597989956
6.3125,5,21,0,0.10150753768844221,0.6181818181818182,63,10,2,221,-0.1381909547738691
7.285714285714286,2,11,0,0.05125628140703518,0.6451612903225806,36,12,1,204,0.17025125628140717
2.6666666666666665,1,9,6,0.008040201005025126,0.4,11,12,0,271,0.2819095477386936
6.636363636363637,0,18,0,0.07336683417085427,0.7049180327868853,62,12,1,265,0.3761809045226131
